Date: 2018/03/22, Time: 14:47:41
RAW SENSOR UNITS FILE
________________________________
Time,GR31309,GR31310,X109928
1.5225972535682981e+09,3.79111100e+00,3.98009700e+00,3.19086700e+01
1.5225972724866540e+09,3.79511600e+00,3.97880000e+00,3.19201200e+01
1.5225972914011800e+09,3.79302000e+00,3.97580300e+00,3.19166300e+01
1.5225973103183460e+09,3.79313700e+00,3.97752900e+00,3.19295400e+01
1.5225973292346880e+09,3.79319100e+00,3.97499100e+00,3.19045900e+01
1.5225973481540151e+09,3.79198400e+00,3.97631000e+00,3.19049800e+01
1.5225973670603590e+09,3.79774900e+00,3.97928000e+00,3.19349000e+01
1.5225973859758170e+09,3.79091100e+00,3.97355800e+00,3.19093000e+01
1.5225974048907101e+09,3.79271500e+00,3.97639400e+00,3.19202400e+01
1.5225974238053889e+09,3.79494600e+00,3.97707700e+00,3.19266500e+01
1.5225974427171760e+09,3.78594500e+00,3.97815100e+00,3.19152300e+01
1.5225974616077940e+09,3.79708500e+00,3.97995000e+00,3.19077600e+01
1.5225974805171750e+09,3.79419700e+00,3.97817200e+00,3.19291700e+01
1.5225974994167831e+09,3.79138600e+00,3.97678100e+00,3.19346800e+01
1.5225975183267281e+09,3.79044700e+00,3.98092500e+00,3.19029600e+01
1.5225975372454751e+09,3.79067700e+00,3.97878500e+00,3.18967400e+01
1.5225975561571760e+09,3.79467900e+00,3.97408100e+00,3.19372200e+01
1.5225975750741990e+09,3.79530100e+00,3.97694100e+00,3.19010400e+01
1.5225975939811780e+09,3.79098300e+00,3.97370600e+00,3.19151600e+01
1.5225976128738880e+09,3.79332300e+00,3.97719700e+00,3.19131100e+01
1.5225976317892039e+09,3.79265700e+00,3.97651000e+00,3.19281900e+01
1.5225976507012031e+09,3.79413600e+00,3.97898300e+00,3.19187900e+01
1.5225976696121070e+09,3.79423300e+00,3.97135300e+00,3.19002900e+01
1.5225976885091670e+09,3.79132200e+00,3.97634800e+00,3.19127000e+01
1.5225977074226401e+09,3.79320200e+00,3.97806600e+00,3.19098700e+01
1.5225977263389609e+09,3.79425300e+00,3.97477300e+00,3.19245200e+01
1.5225977452531750e+09,3.79457400e+00,3.97844200e+00,3.19087900e+01
1.5225977641696279e+09,3.79070300e+00,3.97722800e+00,3.19314900e+01
1.5225977830865951e+09,3.79190900e+00,3.97740500e+00,3.19093000e+01
1.5225978019946539e+09,3.79576700e+00,3.97883100e+00,3.19423900e+01
1.5225978209091771e+09,3.79331500e+00,3.97677200e+00,3.19082400e+01
1.5225978398259890e+09,3.79236500e+00,3.97268500e+00,3.19201800e+01
1.5225978587376399e+09,3.79089300e+00,3.97559100e+00,3.19277700e+01
1.5225978776412411e+09,3.79870300e+00,3.97926800e+00,3.19201800e+01
1.5225978965434439e+09,3.79135600e+00,3.97540100e+00,3.18956300e+01
1.5225979154703920e+09,3.79426600e+00,3.97597700e+00,3.19253900e+01
1.5225979343777030e+09,3.79160000e+00,3.97698700e+00,3.19244900e+01
1.5225979532980700e+09,3.79203400e+00,3.98261900e+00,3.19346400e+01
1.5225979722044270e+09,3.79771400e+00,3.97649000e+00,3.19340000e+01
1.5225979911175790e+09,3.78951600e+00,3.97631300e+00,3.19112400e+01
1.5225980100332060e+09,3.79345200e+00,3.97544000e+00,3.19281900e+01
1.5225980289504631e+09,3.79207300e+00,3.97918800e+00,3.19226100e+01
1.5225980478611870e+09,3.79065200e+00,3.97578000e+00,3.19031700e+01
1.5225980667491910e+09,3.79020400e+00,3.98064800e+00,3.19285400e+01
1.5225980856325250e+09,3.79180700e+00,3.97884600e+00,3.19146500e+01
1.5225981045187161e+09,3.79085700e+00,3.97614600e+00,3.18940600e+01
1.5225981234181890e+09,3.79308300e+00,3.97423900e+00,3.19004300e+01
1.5225981423372140e+09,3.78993400e+00,3.97741500e+00,3.19131000e+01
1.5225981612488489e+09,3.79505600e+00,3.97647800e+00,3.19221200e+01
1.5225981801662409e+09,3.78851600e+00,3.97965200e+00,3.19260600e+01
1.5225981990795500e+09,3.79446000e+00,3.97747200e+00,3.19043700e+01
1.5225982180012300e+09,3.79311900e+00,3.97632500e+00,3.19211800e+01
1.5225982369062390e+09,3.79212400e+00,3.97630300e+00,3.19131900e+01
1.5225982558209939e+09,3.79106000e+00,3.97458300e+00,3.19005100e+01
1.5225982747411680e+09,3.78619200e+00,3.97373300e+00,3.19320200e+01
1.5225982936493700e+09,3.79105800e+00,3.97590200e+00,3.19095400e+01
1.5225983125616081e+09,3.79037800e+00,3.97565400e+00,3.19144100e+01
1.5225983314579849e+09,3.79374200e+00,3.97680600e+00,3.19010300e+01
1.5225983503728850e+09,3.78972300e+00,3.97255200e+00,3.19315300e+01
1.5225983692851839e+09,3.78993000e+00,3.97744800e+00,3.18939400e+01
1.5225983881949501e+09,3.79352000e+00,3.97767900e+00,3.19122900e+01
1.5225984070867791e+09,3.79480200e+00,3.98071600e+00,3.19542500e+01
1.5225984260016870e+09,3.79384600e+00,3.97779500e+00,3.19049300e+01
1.5225984449150939e+09,3.79771000e+00,3.98014300e+00,3.19158300e+01
1.5225984638291810e+09,3.79470300e+00,3.97921800e+00,3.19081900e+01
1.5225984827467580e+09,3.79350300e+00,3.97725500e+00,3.19147800e+01
1.5225985016610730e+09,3.79156600e+00,3.97334400e+00,3.19005400e+01
1.5225985205713561e+09,3.79074700e+00,3.97625000e+00,3.19245200e+01
1.5225985394697499e+09,3.78954800e+00,3.97808000e+00,3.19015700e+01
1.5225985583891640e+09,3.78991300e+00,3.97569300e+00,3.18948700e+01
1.5225985772984569e+09,3.79250900e+00,3.97562100e+00,3.19117100e+01
1.5225985962077739e+09,3.79186800e+00,3.97483600e+00,3.19387100e+01
1.5225986151261010e+09,3.79592400e+00,3.97578300e+00,3.19026800e+01
1.5225986340382409e+09,3.79468500e+00,3.97495400e+00,3.19235800e+01
1.5225986529538269e+09,3.79198300e+00,3.97333200e+00,3.19314700e+01
1.5225986718612189e+09,3.79166000e+00,3.97491000e+00,3.19072100e+01
1.5225986907575250e+09,3.79236300e+00,3.97742200e+00,3.19235500e+01
1.5225987096718571e+09,3.79464000e+00,3.97901600e+00,3.19139700e+01
1.5225987285881939e+09,3.79568100e+00,3.97726100e+00,3.19509300e+01
1.5225987475011771e+09,3.79327800e+00,3.98232400e+00,3.19150100e+01
1.5225987664218929e+09,3.79392800e+00,3.97911900e+00,3.19029600e+01
1.5225987853331740e+09,3.79142100e+00,3.97700800e+00,3.19385100e+01
1.5225988042495861e+09,3.79206700e+00,3.98071700e+00,3.19381400e+01
1.5225988231661789e+09,3.79705800e+00,3.97525000e+00,3.19338900e+01
1.5225988420672951e+09,3.79176300e+00,3.97769800e+00,3.19217300e+01
1.5225988609656320e+09,3.79559600e+00,3.97996600e+00,3.19151900e+01
1.5225988798791571e+09,3.79034600e+00,3.97731700e+00,3.19238800e+01
1.5225988987911389e+09,3.79201000e+00,3.97703700e+00,3.19103700e+01
1.5225989176807499e+09,3.78897300e+00,3.98037300e+00,3.19376700e+01
1.5225989365931759e+09,3.79149200e+00,3.98133400e+00,3.18999000e+01
1.5225989555063510e+09,3.79115000e+00,3.97649200e+00,3.19213500e+01
1.5225989744107001e+09,3.79198600e+00,3.97613800e+00,3.19006300e+01
1.5225989933212030e+09,3.79250000e+00,3.97882200e+00,3.19053200e+01
1.5225990122344079e+09,3.79402500e+00,3.97742100e+00,3.19109600e+01
1.5225990311531680e+09,3.79517600e+00,3.97846200e+00,3.19174700e+01
1.5225990500540831e+09,3.79321100e+00,3.97818000e+00,3.19129300e+01
1.5225990689482729e+09,3.79214800e+00,3.97818100e+00,3.19064700e+01
1.5225990878600760e+09,3.78983200e+00,3.97899200e+00,3.19170900e+01
1.5225991067501271e+09,3.79327000e+00,3.97740600e+00,3.19119400e+01
1.5225991256651809e+09,3.79294900e+00,3.97533500e+00,3.19389100e+01
1.5225991445777979e+09,3.79054700e+00,3.97593100e+00,3.19144600e+01
1.5225991634981611e+09,3.79041300e+00,3.98033300e+00,3.19325400e+01
1.5225991824172020e+09,3.79192900e+00,3.97879400e+00,3.19024100e+01
1.5225992013298161e+09,3.79167600e+00,3.97776300e+00,3.19327900e+01
1.5225992202512000e+09,3.78848100e+00,3.98094100e+00,3.19089300e+01
1.5225992391567769e+09,3.79237400e+00,3.98076200e+00,3.19245900e+01
1.5225992580629289e+09,3.79017300e+00,3.97667100e+00,3.19007700e+01
1.5225992769651670e+09,3.79478900e+00,3.97790600e+00,3.19343500e+01
1.5225992958785911e+09,3.79366600e+00,3.97560300e+00,3.19333100e+01
1.5225993147867570e+09,3.79527500e+00,3.98058900e+00,3.19311900e+01
1.5225993336980870e+09,3.79196500e+00,3.97820100e+00,3.19161600e+01
1.5225993525891769e+09,3.79051500e+00,3.97715800e+00,3.19030100e+01
1.5225993715011871e+09,3.79354300e+00,3.97649000e+00,3.19273900e+01
1.5225993903982999e+09,3.79107800e+00,3.98043800e+00,3.19328300e+01
1.5225994093116479e+09,3.79389600e+00,3.97611600e+00,3.18917000e+01
1.5225994282289619e+09,3.79172300e+00,3.97751300e+00,3.19379700e+01
1.5225994471423271e+09,3.78682800e+00,3.97454500e+00,3.19225300e+01
1.5225994660456481e+09,3.79198000e+00,3.97342300e+00,3.19135800e+01
1.5225994849410069e+09,3.79212600e+00,3.97511700e+00,3.18983200e+01
1.5225995038524840e+09,3.79397400e+00,3.97612100e+00,3.19262300e+01
1.5225995227456839e+09,3.79278200e+00,3.97716100e+00,3.19088800e+01
1.5225995416612740e+09,3.79075500e+00,3.97520100e+00,3.19073000e+01
1.5225995605716360e+09,3.79295400e+00,3.97654700e+00,3.19191200e+01
1.5225995794907980e+09,3.79333400e+00,3.98048400e+00,3.19206700e+01
1.5225995984100680e+09,3.79151100e+00,3.97807500e+00,3.19106300e+01
1.5225996173243949e+09,3.79383400e+00,3.97777000e+00,3.19292700e+01
1.5225996362377570e+09,3.79241400e+00,3.97670900e+00,3.19355300e+01
1.5225996551531820e+09,3.79751800e+00,3.96945000e+00,3.19257200e+01
1.5225996740624521e+09,3.79623400e+00,3.97876500e+00,3.19077800e+01
1.5225996929777911e+09,3.79035900e+00,3.97772100e+00,3.19355900e+01
1.5225997118961301e+09,3.79093300e+00,3.97228200e+00,3.19221600e+01
1.5225997308079300e+09,3.79003800e+00,3.97824100e+00,3.19390900e+01
1.5225997497258229e+09,3.79352600e+00,3.98319600e+00,3.19088000e+01
1.5225997686412611e+09,3.79389900e+00,3.97431600e+00,3.19133700e+01
1.5225997875535071e+09,3.79289600e+00,3.98027300e+00,3.19369800e+01
1.5225998064738591e+09,3.79055700e+00,3.97937200e+00,3.19157900e+01
1.5225998253867970e+09,3.79109700e+00,3.97817900e+00,3.19150100e+01
1.5225998443091600e+09,3.78843600e+00,3.97530900e+00,3.18992400e+01
1.5225998632148480e+09,3.79726700e+00,3.97571500e+00,3.19308000e+01
1.5225998821342781e+09,3.79103900e+00,3.97543700e+00,3.19233400e+01
1.5225999010411770e+09,3.79438200e+00,3.97742500e+00,3.19200800e+01
1.5225999199299381e+09,3.79203400e+00,3.97761700e+00,3.19232200e+01
1.5225999388462861e+09,3.79624200e+00,3.97951100e+00,3.19021400e+01
1.5225999577612481e+09,3.78914000e+00,3.97292500e+00,3.19210900e+01
1.5225999766769700e+09,3.79018100e+00,3.97597500e+00,3.19190700e+01
1.5225999955953431e+09,3.79111500e+00,3.97515600e+00,3.19143600e+01
1.5226000145091820e+09,3.79262100e+00,3.97362900e+00,3.19318900e+01
1.5226000334259970e+09,3.79242000e+00,3.97774000e+00,3.19309700e+01
1.5226000523387859e+09,3.79112300e+00,3.98050700e+00,3.19287300e+01
1.5226000712616861e+09,3.79313500e+00,3.97669800e+00,3.19112800e+01
1.5226000901707580e+09,3.79125100e+00,3.97669700e+00,3.19036100e+01
1.5226001090831330e+09,3.79162100e+00,3.97523400e+00,3.19084000e+01
1.5226001279987421e+09,3.79369600e+00,3.97939900e+00,3.19321200e+01
1.5226001469132061e+09,3.79263700e+00,3.97295200e+00,3.19362600e+01
1.5226001658279951e+09,3.79196200e+00,3.97795100e+00,3.19269200e+01
1.5226001847411790e+09,3.79206400e+00,3.97993500e+00,3.19080800e+01
1.5226002036604099e+09,3.79109000e+00,3.97761500e+00,3.19188800e+01
1.5226002225707431e+09,3.79597500e+00,3.97918600e+00,3.19141500e+01
1.5226002414916890e+09,3.78875600e+00,3.97699400e+00,3.19342600e+01
1.5226002604087100e+09,3.79434600e+00,3.97916800e+00,3.19205800e+01
1.5226002793172510e+09,3.78785400e+00,3.97641600e+00,3.19108300e+01
1.5226002982371910e+09,3.78823700e+00,3.97579500e+00,3.19283800e+01
1.5226003171535490e+09,3.79235300e+00,3.97489700e+00,3.18919600e+01
1.5226003360575171e+09,3.78930500e+00,3.97368700e+00,3.19181400e+01
1.5226003549518080e+09,3.79376300e+00,3.97795500e+00,3.19467400e+01
1.5226003738666930e+09,3.79307200e+00,3.98088100e+00,3.19081400e+01
1.5226003927811780e+09,3.78968600e+00,3.97528600e+00,3.19264200e+01
1.5226004116969180e+09,3.79399300e+00,3.97953400e+00,3.18985700e+01
1.5226004306051781e+09,3.79455400e+00,3.97409400e+00,3.19109600e+01
1.5226004495025940e+09,3.79035400e+00,3.97736400e+00,3.19110500e+01
1.5226004684185951e+09,3.79204700e+00,3.97696300e+00,3.19217900e+01
1.5226004873295259e+09,3.79217700e+00,3.97720600e+00,3.19161200e+01
1.5226005062475920e+09,3.79318000e+00,3.97661000e+00,3.19286100e+01
1.5226005251655810e+09,3.79503600e+00,3.97492200e+00,3.18898400e+01
1.5226005440692220e+09,3.79490600e+00,3.97964000e+00,3.19027900e+01
1.5226005629606299e+09,3.79637500e+00,3.97721200e+00,3.19056300e+01
1.5226005818732679e+09,3.78875000e+00,3.97910200e+00,3.19244800e+01
1.5226006007637341e+09,3.79465400e+00,3.97128200e+00,3.19264800e+01
1.5226006196771841e+09,3.79347300e+00,3.97568100e+00,3.19208900e+01
1.5226006385900531e+09,3.79218700e+00,3.97614900e+00,3.19133000e+01
1.5226006574873750e+09,3.79181600e+00,3.97565100e+00,3.19204500e+01
1.5226006763977420e+09,3.79340300e+00,3.97472900e+00,3.19134000e+01
1.5226006953171971e+09,3.79213600e+00,3.97812800e+00,3.18953800e+01
1.5226007142310801e+09,3.78901000e+00,3.97208800e+00,3.19143000e+01
1.5226007331457851e+09,3.79220100e+00,3.97646200e+00,3.19323700e+01
1.5226007520541501e+09,3.79345800e+00,3.97698200e+00,3.19311300e+01
1.5226007709454510e+09,3.79129300e+00,3.98067200e+00,3.19003500e+01
1.5226007898552749e+09,3.79587400e+00,3.97827400e+00,3.19270500e+01
1.5226008087461610e+09,3.79278000e+00,3.97427400e+00,3.19081600e+01
1.5226008276665139e+09,3.79052700e+00,3.97699600e+00,3.19031700e+01
1.5226008466039059e+09,3.79380900e+00,3.97456800e+00,3.19152000e+01
1.5226008655251811e+09,3.79111100e+00,3.97325200e+00,3.19254300e+01
1.5226008844455700e+09,3.79484500e+00,3.97697500e+00,3.19032700e+01
1.5226009033531809e+09,3.79459800e+00,3.97680600e+00,3.19189500e+01
1.5226009222692151e+09,3.79203900e+00,3.98025700e+00,3.19136600e+01
1.5226009411772039e+09,3.78947200e+00,3.97754500e+00,3.19060000e+01
1.5226009600891819e+09,3.79046500e+00,3.97928300e+00,3.19294900e+01
1.5226009789822750e+09,3.78747000e+00,3.97932500e+00,3.19211100e+01
1.5226009978941491e+09,3.79094400e+00,3.97551000e+00,3.19095700e+01
1.5226010167859631e+09,3.79343700e+00,3.97709000e+00,3.19055900e+01
1.5226010357018011e+09,3.79010200e+00,3.97847500e+00,3.19196600e+01
1.5226010546091890e+09,3.79445300e+00,3.97622200e+00,3.19193000e+01
1.5226010735078721e+09,3.79009400e+00,3.97807200e+00,3.19302000e+01
1.5226010924223411e+09,3.79464100e+00,3.97619200e+00,3.18980000e+01
1.5226011113375170e+09,3.79513700e+00,3.97472000e+00,3.19180700e+01
1.5226011302550960e+09,3.78939900e+00,3.97474600e+00,3.19172100e+01
1.5226011491691999e+09,3.79061900e+00,3.97572200e+00,3.19440900e+01
1.5226011680757041e+09,3.79042600e+00,3.97480800e+00,3.19170900e+01
1.5226011869931841e+09,3.79118600e+00,3.97995500e+00,3.19088300e+01
1.5226012059024119e+09,3.79669900e+00,3.97007300e+00,3.19522000e+01
1.5226012247957361e+09,3.78883300e+00,3.97921100e+00,3.19235900e+01
1.5226012437051270e+09,3.79327000e+00,3.97548300e+00,3.19207900e+01
1.5226012625933640e+09,3.79288400e+00,3.97891000e+00,3.19203800e+01
1.5226012814867830e+09,3.79498200e+00,3.97385900e+00,3.19054100e+01
1.5226013003990750e+09,3.79008200e+00,3.97721900e+00,3.19232700e+01
1.5226013193251679e+09,3.78959800e+00,3.97578100e+00,3.19135100e+01
1.5226013382418411e+09,3.79061100e+00,3.97876500e+00,3.19400100e+01
1.5226013571491809e+09,3.79247000e+00,3.97828300e+00,3.19155300e+01
1.5226013760586400e+09,3.79278000e+00,3.98043800e+00,3.19167300e+01
1.5226013949498971e+09,3.79388800e+00,3.97422800e+00,3.19049600e+01
1.5226014138688331e+09,3.79271200e+00,3.98028100e+00,3.19225400e+01
1.5226014327779779e+09,3.79345000e+00,3.97217200e+00,3.19258400e+01
1.5226014516898811e+09,3.78984000e+00,3.97829900e+00,3.19215400e+01
1.5226014705782349e+09,3.79087700e+00,3.97613300e+00,3.19266000e+01
1.5226014894731851e+09,3.79340900e+00,3.97261700e+00,3.19218900e+01
1.5226015083899469e+09,3.78715400e+00,3.97605600e+00,3.19185900e+01
1.5226015273011789e+09,3.79180900e+00,3.97732300e+00,3.18957600e+01
1.5226015462171860e+09,3.79334100e+00,3.97436600e+00,3.19184100e+01
1.5226015651276541e+09,3.79051000e+00,3.97561000e+00,3.19009100e+01
1.5226015840503161e+09,3.79232200e+00,3.97839900e+00,3.19101500e+01
1.5226016029571531e+09,3.79629500e+00,3.98072300e+00,3.19222400e+01
1.5226016218492639e+09,3.79209400e+00,3.97896100e+00,3.19113600e+01
1.5226016407623470e+09,3.79276600e+00,3.97528800e+00,3.19366600e+01
1.5226016596816671e+09,3.79212700e+00,3.97744400e+00,3.19249900e+01
1.5226016785851600e+09,3.79401900e+00,3.97632500e+00,3.18963600e+01
1.5226016974853611e+09,3.79106900e+00,3.97478000e+00,3.18976300e+01
1.5226017163931580e+09,3.79271700e+00,3.97626200e+00,3.19163800e+01
1.5226017353134899e+09,3.78926800e+00,3.97611000e+00,3.19130300e+01
1.5226017542304101e+09,3.78820200e+00,3.97962200e+00,3.19213100e+01
1.5226017731377749e+09,3.78800200e+00,3.97705100e+00,3.19328200e+01
1.5226017920541050e+09,3.79209800e+00,3.97711800e+00,3.18986400e+01
1.5226018109694259e+09,3.79406300e+00,3.97726200e+00,3.18908100e+01
1.5226018298795781e+09,3.79330200e+00,3.97649500e+00,3.19087400e+01
1.5226018487724221e+09,3.79009800e+00,3.97603800e+00,3.19136000e+01
1.5226018676886370e+09,3.79299100e+00,3.97937900e+00,3.18998400e+01
1.5226018866018479e+09,3.78769300e+00,3.98054400e+00,3.19036300e+01
1.5226019055241599e+09,3.78882200e+00,3.97610300e+00,3.19426100e+01
1.5226019244332800e+09,3.79211500e+00,3.97817700e+00,3.19228500e+01
1.5226019433528509e+09,3.79250000e+00,3.97819800e+00,3.19026300e+01
1.5226019622662630e+09,3.79117100e+00,3.97193400e+00,3.19221900e+01
1.5226019811775260e+09,3.78765900e+00,3.97734900e+00,3.19395100e+01
1.5226020000899611e+09,3.78833200e+00,3.97568900e+00,3.19080100e+01
1.5226020189772360e+09,3.79377200e+00,3.97683000e+00,3.19137400e+01
1.5226020378695691e+09,3.79680700e+00,3.97877400e+00,3.19291300e+01
1.5226020567820649e+09,3.79136400e+00,3.97814600e+00,3.19322700e+01
1.5226020756982839e+09,3.79218800e+00,3.97950900e+00,3.19147900e+01
1.5226020946132059e+09,3.78992300e+00,3.97354100e+00,3.19285600e+01
1.5226021135349829e+09,3.79034700e+00,3.97884100e+00,3.19231500e+01
1.5226021324466860e+09,3.79120500e+00,3.97167900e+00,3.19089900e+01
1.5226021513638611e+09,3.78974300e+00,3.97852900e+00,3.19291800e+01
1.5226021702743659e+09,3.78957400e+00,3.97803000e+00,3.19139900e+01
1.5226021891933219e+09,3.79565800e+00,3.97420200e+00,3.19217400e+01
1.5226022081010010e+09,3.79343400e+00,3.97439900e+00,3.19204200e+01
1.5226022269932239e+09,3.79304300e+00,3.97471700e+00,3.19135700e+01
1.5226022459073751e+09,3.79408900e+00,3.97454600e+00,3.19269500e+01
1.5226022648187120e+09,3.79247500e+00,3.97334600e+00,3.19122400e+01
1.5226022837100599e+09,3.79334500e+00,3.97386400e+00,3.18898400e+01
1.5226023026214030e+09,3.79373600e+00,3.97573200e+00,3.19272300e+01
1.5226023215131731e+09,3.79247800e+00,3.97444000e+00,3.19160300e+01
1.5226023404251480e+09,3.79015700e+00,3.97451200e+00,3.18974600e+01
1.5226023593454320e+09,3.78838000e+00,3.97888300e+00,3.19159500e+01
1.5226023782584419e+09,3.79545700e+00,3.97512200e+00,3.19167500e+01
1.5226023971771610e+09,3.79447900e+00,3.97702000e+00,3.19230900e+01
1.5226024160848911e+09,3.79138000e+00,3.98139800e+00,3.19153500e+01
1.5226024350011830e+09,3.79474800e+00,3.97668400e+00,3.19140300e+01
1.5226024539232121e+09,3.79129200e+00,3.97719200e+00,3.19289400e+01
1.5226024728385191e+09,3.78877300e+00,3.97437200e+00,3.19206800e+01
1.5226024917458401e+09,3.78761600e+00,3.97618800e+00,3.19229800e+01
1.5226025106622050e+09,3.79021500e+00,3.97438900e+00,3.19229800e+01
1.5226025295745590e+09,3.79138900e+00,3.97538100e+00,3.19058700e+01
1.5226025484947860e+09,3.79473700e+00,3.97463300e+00,3.19116200e+01
1.5226025674091849e+09,3.79190800e+00,3.97695000e+00,3.19226600e+01
1.5226025863255661e+09,3.79048700e+00,3.97387700e+00,3.19290700e+01
1.5226026052419319e+09,3.79124100e+00,3.97802300e+00,3.19226300e+01
1.5226026241445310e+09,3.78951200e+00,3.97720700e+00,3.19470000e+01
1.5226026430378060e+09,3.79486000e+00,3.97483500e+00,3.19153800e+01
1.5226026619531889e+09,3.79464700e+00,3.97510300e+00,3.19307300e+01
1.5226026808652360e+09,3.78948500e+00,3.97481800e+00,3.19085200e+01
1.5226026997547390e+09,3.79127400e+00,3.97702000e+00,3.19112900e+01
1.5226027186420081e+09,3.79113400e+00,3.97828900e+00,3.19084900e+01
1.5226027375393209e+09,3.79046200e+00,3.97574300e+00,3.19117400e+01
1.5226027564586890e+09,3.79308300e+00,3.97818900e+00,3.19258200e+01
1.5226027753651841e+09,3.79481600e+00,3.97295700e+00,3.19069600e+01
1.5226027942824249e+09,3.79332700e+00,3.97529000e+00,3.19183100e+01
1.5226028131917210e+09,3.79607600e+00,3.97384600e+00,3.19325100e+01
1.5226028321027529e+09,3.79156100e+00,3.97274600e+00,3.19068400e+01
1.5226028509895899e+09,3.79529600e+00,3.97624100e+00,3.19047200e+01
1.5226028698797359e+09,3.79602500e+00,3.97430900e+00,3.19062500e+01
1.5226028887712650e+09,3.79341400e+00,3.97657900e+00,3.19325700e+01
1.5226029076851799e+09,3.79123700e+00,3.97635300e+00,3.19185600e+01
1.5226029265967979e+09,3.79314500e+00,3.98120400e+00,3.19260400e+01
1.5226029454901531e+09,3.79236400e+00,3.97856400e+00,3.19223800e+01
1.5226029644129250e+09,3.79021000e+00,3.97640700e+00,3.19166400e+01
1.5226029833258150e+09,3.79279100e+00,3.97806700e+00,3.19164300e+01
1.5226030022411909e+09,3.79168600e+00,3.97526700e+00,3.19312500e+01
1.5226030211465240e+09,3.79254200e+00,3.97444500e+00,3.19305200e+01
1.5226030400578470e+09,3.78626200e+00,3.97645000e+00,3.19121200e+01
1.5226030589814041e+09,3.78775100e+00,3.98040900e+00,3.19332700e+01
1.5226030778945370e+09,3.79502700e+00,3.97676100e+00,3.18820700e+01
1.5226030968064110e+09,3.79350600e+00,3.97345200e+00,3.19420500e+01
1.5226031156942520e+09,3.79069400e+00,3.97351500e+00,3.19330000e+01
1.5226031346066930e+09,3.79245800e+00,3.97321300e+00,3.19417800e+01
1.5226031535051990e+09,3.79607100e+00,3.97567300e+00,3.19267300e+01
1.5226031724182861e+09,3.79341800e+00,3.97635500e+00,3.19439600e+01
1.5226031913346150e+09,3.79064300e+00,3.98208100e+00,3.19088100e+01
1.5226032102499690e+09,3.79225900e+00,3.98026300e+00,3.19062400e+01
1.5226032291573040e+09,3.79452600e+00,3.97766100e+00,3.19185800e+01
1.5226032480713830e+09,3.79294100e+00,3.97982100e+00,3.19184300e+01
1.5226032669639349e+09,3.79169000e+00,3.97681200e+00,3.19120100e+01
1.5226032858734469e+09,3.78966600e+00,3.97604100e+00,3.19287400e+01
1.5226033047646630e+09,3.79670500e+00,3.97852000e+00,3.19209700e+01
1.5226033236786840e+09,3.79196500e+00,3.97343500e+00,3.19323500e+01
1.5226033425929790e+09,3.79176100e+00,3.97895100e+00,3.19381800e+01
1.5226033615171740e+09,3.79006800e+00,3.97768200e+00,3.19495800e+01
1.5226033804252639e+09,3.79047500e+00,3.97793600e+00,3.19221700e+01
1.5226033993428190e+09,3.79273100e+00,3.97346600e+00,3.19329900e+01
1.5226034182571800e+09,3.79039800e+00,3.98151300e+00,3.19625100e+01
1.5226034371697850e+09,3.79437700e+00,3.97621100e+00,3.19055500e+01
1.5226034560782120e+09,3.79632300e+00,3.97387400e+00,3.18965500e+01
1.5226034749692240e+09,3.78905700e+00,3.97385900e+00,3.19025600e+01
1.5226034938617170e+09,3.79239000e+00,3.97655000e+00,3.19384700e+01
1.5226035127771730e+09,3.79089100e+00,3.97334900e+00,3.19198000e+01
1.5226035316891849e+09,3.79304800e+00,3.97594400e+00,3.19280400e+01
1.5226035506021869e+09,3.79366200e+00,3.97528500e+00,3.18887300e+01
1.5226035694946959e+09,3.79208200e+00,3.98167400e+00,3.18963300e+01
1.5226035884180260e+09,3.79077000e+00,3.97761400e+00,3.19233000e+01
1.5226036073224890e+09,3.79284200e+00,3.97635200e+00,3.19106000e+01
1.5226036262439499e+09,3.79162200e+00,3.97544200e+00,3.19313200e+01
1.5226036451442859e+09,3.79361600e+00,3.97951000e+00,3.19275700e+01
1.5226036640451720e+09,3.79265300e+00,3.97738900e+00,3.19020800e+01
1.5226036829535689e+09,3.79121500e+00,3.97853400e+00,3.19241100e+01
1.5226037018856039e+09,3.79091500e+00,3.97583300e+00,3.19210100e+01
1.5226037207845211e+09,3.79458400e+00,3.97739800e+00,3.19205500e+01
1.5226037396950381e+09,3.79208800e+00,3.97359200e+00,3.19483100e+01
1.5226037585904450e+09,3.78659700e+00,3.97633600e+00,3.19025200e+01
1.5226037775083990e+09,3.79459500e+00,3.97478000e+00,3.19053300e+01
1.5226037964216530e+09,3.79186200e+00,3.97605100e+00,3.19277200e+01
1.5226038153398139e+09,3.79160600e+00,3.97836300e+00,3.19323500e+01
1.5226038342493460e+09,3.79673000e+00,3.97660100e+00,3.19031700e+01
1.5226038531616850e+09,3.79179700e+00,3.97784500e+00,3.19022500e+01
1.5226038720800350e+09,3.79278900e+00,3.97963100e+00,3.19274600e+01
1.5226038909943769e+09,3.79082200e+00,3.97521900e+00,3.19093500e+01
1.5226039099027140e+09,3.78803800e+00,3.97755600e+00,3.19287700e+01
1.5226039288251531e+09,3.79162700e+00,3.98042900e+00,3.19381100e+01
1.5226039477423611e+09,3.79066500e+00,3.97538900e+00,3.19224600e+01
1.5226039666457920e+09,3.79189200e+00,3.97777900e+00,3.19241300e+01
1.5226039855452549e+09,3.78961600e+00,3.97424900e+00,3.19279400e+01
