# Still Stage
# UCSD DR Cooldown data 
# Time	Temperature 
# (s)	(K)
1.523682879000000000e+09 6.444940000000000113e-01
1.523682940000000000e+09 6.443309999999999871e-01
1.523683000000000000e+09 6.444360000000000088e-01
1.523683060000000000e+09 6.442290000000000516e-01
1.523683120000000000e+09 6.443950000000000511e-01
1.523683180000000000e+09 6.444140000000000423e-01
1.523683240000000000e+09 6.443240000000000078e-01
1.523683301000000000e+09 6.444429999999999881e-01
1.523683361000000000e+09 6.444539999999999713e-01
1.523683421000000000e+09 6.443130000000000246e-01
1.523683481000000000e+09 6.441249999999999476e-01
1.523683541000000000e+09 6.442790000000000461e-01
1.523683601000000000e+09 6.441769999999999996e-01
1.523683662000000000e+09 6.442360000000000309e-01
1.523683722000000000e+09 6.442059999999999453e-01
1.523683782000000000e+09 6.442430000000000101e-01
1.523683842000000000e+09 6.441599999999999548e-01
1.523683902000000000e+09 6.440869999999999651e-01
1.523683962000000000e+09 6.442339999999999733e-01
1.523684022000000000e+09 6.441590000000000371e-01
1.523684083000000000e+09 6.440869999999999651e-01
1.523684143000000000e+09 6.441970000000000196e-01
1.523684203000000000e+09 6.441799999999999748e-01
1.523684263000000000e+09 6.441310000000000091e-01
1.523684323000000000e+09 6.442909999999999471e-01
1.523684383000000000e+09 6.440700000000000314e-01
1.523684443000000000e+09 6.442320000000000269e-01
1.523684504000000000e+09 6.441689999999999916e-01
1.523684564000000000e+09 6.441470000000000251e-01
1.523684624000000000e+09 6.442020000000000524e-01
1.523684684000000000e+09 6.442059999999999453e-01
1.523684744000000000e+09 6.441149999999999931e-01
1.523684804000000000e+09 6.441829999999999501e-01
1.523684865000000000e+09 6.441679999999999628e-01
1.523684925000000000e+09 6.442590000000000261e-01
1.523684985000000000e+09 6.440850000000000186e-01
1.523685045000000000e+09 6.442440000000000389e-01
1.523685105000000000e+09 6.439869999999999761e-01
1.523685165000000000e+09 6.441919999999999868e-01
1.523685226000000000e+09 6.443020000000000413e-01
1.523685286000000000e+09 6.443860000000000143e-01
1.523685346000000000e+09 6.442050000000000276e-01
1.523685406000000000e+09 6.441010000000000346e-01
1.523685466000000000e+09 6.442390000000000061e-01
1.523685526000000000e+09 6.442080000000000028e-01
1.523685587000000000e+09 6.441139999999999644e-01
1.523685647000000000e+09 6.441289999999999516e-01
1.523685707000000000e+09 6.441660000000000164e-01
1.523685767000000000e+09 6.441019999999999524e-01
1.523685827000000000e+09 6.441409999999999636e-01
1.523685888000000000e+09 6.441050000000000386e-01
1.523685948000000000e+09 6.440190000000000081e-01
1.523686008000000000e+09 6.439190000000000191e-01
1.523686068000000000e+09 6.440289999999999626e-01
1.523686128000000000e+09 6.439789999999999681e-01
1.523686189000000000e+09 6.439650000000000096e-01
1.523686249000000000e+09 6.438409999999999966e-01
1.523686309000000000e+09 6.438890000000000446e-01
1.523686369000000000e+09 6.438669999999999671e-01
1.523686429000000000e+09 6.439080000000000359e-01
1.523686489000000000e+09 6.438760000000000039e-01
1.523686549000000000e+09 6.438760000000000039e-01
1.523686610000000000e+09 6.439310000000000311e-01
1.523686670000000000e+09 6.437119999999999509e-01
1.523686730000000000e+09 6.438650000000000206e-01
1.523686790000000000e+09 6.438310000000000421e-01
1.523686850000000000e+09 6.437509999999999621e-01
1.523686910000000000e+09 6.437720000000000109e-01
1.523686970000000000e+09 6.437990000000000101e-01
1.523687031000000000e+09 6.438469999999999471e-01
1.523687091000000000e+09 6.437509999999999621e-01
1.523687151000000000e+09 6.436269999999999492e-01
1.523687211000000000e+09 6.437180000000000124e-01
1.523687271000000000e+09 6.436450000000000227e-01
1.523687331000000000e+09 6.436629999999999852e-01
1.523687391000000000e+09 6.436549999999999772e-01
1.523687452000000000e+09 6.436060000000000114e-01
1.523687512000000000e+09 6.436619999999999564e-01
1.523687572000000000e+09 6.435990000000000322e-01
1.523687632000000000e+09 6.436410000000000187e-01
1.523687692000000000e+09 6.435340000000000504e-01
1.523687752000000000e+09 6.434069999999999512e-01
1.523687812000000000e+09 6.434149999999999592e-01
1.523687873000000000e+09 6.436209999999999987e-01
1.523687933000000000e+09 6.435629999999999962e-01
1.523687993000000000e+09 6.434360000000000079e-01
1.523688053000000000e+09 6.435199999999999809e-01
1.523688113000000000e+09 6.435130000000000017e-01
1.523688173000000000e+09 6.435140000000000304e-01
1.523688234000000000e+09 6.435499999999999554e-01
1.523688294000000000e+09 6.434750000000000192e-01
1.523688354000000000e+09 6.435950000000000282e-01
1.523688414000000000e+09 6.434069999999999512e-01
1.523688474000000000e+09 6.433929999999999927e-01
1.523688535000000000e+09 6.435589999999999922e-01
1.523688595000000000e+09 6.435389999999999722e-01
1.523688655000000000e+09 6.434199999999999919e-01
1.523688715000000000e+09 6.435210000000000097e-01
1.523688775000000000e+09 6.434130000000000127e-01
1.523688835000000000e+09 6.434140000000000414e-01
1.523688895000000000e+09 6.433320000000000149e-01
1.523688956000000000e+09 6.433159999999999989e-01
1.523689016000000000e+09 6.435469999999999802e-01
1.523689076000000000e+09 6.432050000000000267e-01
1.523689136000000000e+09 6.433619999999999894e-01
1.523689196000000000e+09 6.432510000000000172e-01
1.523689256000000000e+09 6.432959999999999789e-01
1.523689316000000000e+09 6.433640000000000470e-01
1.523689376000000000e+09 6.432849999999999957e-01
1.523689437000000000e+09 6.432459999999999845e-01
1.523689497000000000e+09 6.430489999999999817e-01
1.523689557000000000e+09 6.430109999999999992e-01
1.523689617000000000e+09 6.431679999999999620e-01
1.523689677000000000e+09 6.431519999999999460e-01
1.523689737000000000e+09 6.430620000000000225e-01
1.523689797000000000e+09 6.431750000000000522e-01
1.523689858000000000e+09 6.431320000000000370e-01
1.523689918000000000e+09 6.431540000000000035e-01
1.523689978000000000e+09 6.429660000000000375e-01
1.523690038000000000e+09 6.430709999999999482e-01
1.523690098000000000e+09 6.430320000000000480e-01
1.523690158000000000e+09 6.431170000000000497e-01
1.523690218000000000e+09 6.431569999999999787e-01
1.523690279000000000e+09 6.430780000000000385e-01
1.523690339000000000e+09 6.430599999999999650e-01
1.523690399000000000e+09 6.430839999999999890e-01
1.523690459000000000e+09 6.431719999999999660e-01
1.523690519000000000e+09 6.431010000000000337e-01
1.523690580000000000e+09 6.431499999999999995e-01
1.523690640000000000e+09 6.430660000000000265e-01
1.523690700000000000e+09 6.430670000000000552e-01
1.523690760000000000e+09 6.430510000000000392e-01
1.523690821000000000e+09 6.430139999999999745e-01
1.523690881000000000e+09 6.430580000000000185e-01
1.523690941000000000e+09 6.430730000000000057e-01
1.523691001000000000e+09 6.431999999999999940e-01
1.523691061000000000e+09 6.430649999999999977e-01
1.523691121000000000e+09 6.430810000000000137e-01
1.523691181000000000e+09 6.430989999999999762e-01
1.523691241000000000e+09 6.429829999999999712e-01
1.523691302000000000e+09 6.430500000000000105e-01
1.523691362000000000e+09 6.429780000000000495e-01
1.523691422000000000e+09 6.430270000000000152e-01
1.523691482000000000e+09 6.430230000000000112e-01
1.523691542000000000e+09 6.431090000000000417e-01
1.523691602000000000e+09 6.430660000000000265e-01
1.523691663000000000e+09 6.430320000000000480e-01
1.523691723000000000e+09 6.429840000000000000e-01
1.523691783000000000e+09 6.430470000000000352e-01
1.523691843000000000e+09 6.431040000000000090e-01
1.523691903000000000e+09 6.430569999999999897e-01
1.523691963000000000e+09 6.430500000000000105e-01
1.523692023000000000e+09 6.429439999999999600e-01
1.523692083000000000e+09 6.430660000000000265e-01
1.523692144000000000e+09 6.430050000000000487e-01
1.523692204000000000e+09 6.429559999999999720e-01
1.523692264000000000e+09 6.430799999999999850e-01
1.523692324000000000e+09 6.430679999999999730e-01
1.523692384000000000e+09 6.429770000000000207e-01
1.523692444000000000e+09 6.430679999999999730e-01
1.523692504000000000e+09 6.430829999999999602e-01
1.523692565000000000e+09 6.430609999999999937e-01
1.523692625000000000e+09 6.430460000000000065e-01
1.523692685000000000e+09 6.429470000000000462e-01
1.523692745000000000e+09 6.429230000000000222e-01
1.523692805000000000e+09 6.430580000000000185e-01
1.523692866000000000e+09 6.429270000000000262e-01
1.523692926000000000e+09 6.429489999999999927e-01
1.523692986000000000e+09 6.428690000000000238e-01
1.523693046000000000e+09 6.428500000000000325e-01
1.523693106000000000e+09 6.429350000000000342e-01
1.523693166000000000e+09 6.429510000000000502e-01
1.523693226000000000e+09 6.430129999999999457e-01
1.523693287000000000e+09 6.427920000000000300e-01
1.523693347000000000e+09 6.428650000000000198e-01
1.523693407000000000e+09 6.428270000000000373e-01
1.523693467000000000e+09 6.428749999999999742e-01
1.523693527000000000e+09 6.427040000000000530e-01
1.523693587000000000e+09 6.427730000000000388e-01
1.523693647000000000e+09 6.426950000000000163e-01
1.523693707000000000e+09 6.428369999999999918e-01
1.523693768000000000e+09 6.427530000000000188e-01
1.523693828000000000e+09 6.427209999999999868e-01
1.523693888000000000e+09 6.426589999999999803e-01
1.523693948000000000e+09 6.427329999999999988e-01
1.523694008000000000e+09 6.427969999999999517e-01
1.523694069000000000e+09 6.427720000000000100e-01
1.523694129000000000e+09 6.427389999999999493e-01
1.523694189000000000e+09 6.427810000000000468e-01
1.523694249000000000e+09 6.428000000000000380e-01
1.523694309000000000e+09 6.426429999999999643e-01
1.523694369000000000e+09 6.427119999999999500e-01
1.523694429000000000e+09 6.428329999999999878e-01
1.523694490000000000e+09 6.428089999999999637e-01
1.523694550000000000e+09 6.427070000000000283e-01
1.523694610000000000e+09 6.427890000000000548e-01
1.523694670000000000e+09 6.426770000000000538e-01
1.523694730000000000e+09 6.427720000000000100e-01
1.523694790000000000e+09 6.427049999999999708e-01
1.523694850000000000e+09 6.427840000000000220e-01
1.523694911000000000e+09 6.428150000000000253e-01
1.523694971000000000e+09 6.429270000000000262e-01
1.523695031000000000e+09 6.428120000000000500e-01
1.523695091000000000e+09 6.429559999999999720e-01
1.523695151000000000e+09 6.427850000000000508e-01
1.523695211000000000e+09 6.428869999999999862e-01
1.523695272000000000e+09 6.427509999999999613e-01
1.523695332000000000e+09 6.428089999999999637e-01
1.523695392000000000e+09 6.427869999999999973e-01
1.523695452000000000e+09 6.427500000000000435e-01
1.523695512000000000e+09 6.428909999999999902e-01
1.523695573000000000e+09 6.427979999999999805e-01
1.523695633000000000e+09 6.427960000000000340e-01
1.523695693000000000e+09 6.427399999999999780e-01
1.523695753000000000e+09 6.426520000000000010e-01
1.523695813000000000e+09 6.426870000000000083e-01
1.523695874000000000e+09 6.427640000000000020e-01
1.523695934000000000e+09 6.426859999999999795e-01
1.523695994000000000e+09 6.428709999999999702e-01
1.523696054000000000e+09 6.428580000000000405e-01
1.523696114000000000e+09 6.428110000000000213e-01
1.523696174000000000e+09 6.427770000000000428e-01
1.523696234000000000e+09 6.428880000000000150e-01
1.523696295000000000e+09 6.427249999999999908e-01
1.523696355000000000e+09 6.427340000000000275e-01
1.523696415000000000e+09 6.428479999999999750e-01
1.523696475000000000e+09 6.428629999999999622e-01
1.523696535000000000e+09 6.428009999999999557e-01
1.523696595000000000e+09 6.429280000000000550e-01
1.523696655000000000e+09 6.427559999999999940e-01
1.523696715000000000e+09 6.429639999999999800e-01
1.523696776000000000e+09 6.427450000000000108e-01
1.523696836000000000e+09 6.429249999999999687e-01
1.523696896000000000e+09 6.427869999999999973e-01
1.523696956000000000e+09 6.427270000000000483e-01
1.523697016000000000e+09 6.428150000000000253e-01
1.523697076000000000e+09 6.426589999999999803e-01
1.523697136000000000e+09 6.429249999999999687e-01
1.523697197000000000e+09 6.427779999999999605e-01
1.523697257000000000e+09 6.429679999999999840e-01
1.523697317000000000e+09 6.429089999999999527e-01
1.523697377000000000e+09 6.428660000000000485e-01
1.523697437000000000e+09 6.429270000000000262e-01
1.523697497000000000e+09 6.429810000000000247e-01
1.523697557000000000e+09 6.429780000000000495e-01
1.523697618000000000e+09 6.428939999999999655e-01
1.523697678000000000e+09 6.428850000000000398e-01
1.523697738000000000e+09 6.428859999999999575e-01
1.523697798000000000e+09 6.428420000000000245e-01
1.523697858000000000e+09 6.429460000000000175e-01
1.523697918000000000e+09 6.428040000000000420e-01
1.523697978000000000e+09 6.428409999999999958e-01
1.523698039000000000e+09 6.428270000000000373e-01
1.523698099000000000e+09 6.428939999999999655e-01
1.523698159000000000e+09 6.428739999999999455e-01
1.523698219000000000e+09 6.429979999999999585e-01
1.523698279000000000e+09 6.429449999999999887e-01
1.523698339000000000e+09 6.429099999999999815e-01
1.523698399000000000e+09 6.430109999999999992e-01
1.523698460000000000e+09 6.428810000000000358e-01
1.523698520000000000e+09 6.428810000000000358e-01
1.523698580000000000e+09 6.429500000000000215e-01
1.523698640000000000e+09 6.428420000000000245e-01
1.523698700000000000e+09 6.428230000000000333e-01
1.523698760000000000e+09 6.428869999999999862e-01
1.523698820000000000e+09 6.429420000000000135e-01
1.523698881000000000e+09 6.428859999999999575e-01
1.523698941000000000e+09 6.428509999999999502e-01
1.523699001000000000e+09 6.428709999999999702e-01
1.523699061000000000e+09 6.428949999999999942e-01
1.523699121000000000e+09 6.427300000000000235e-01
1.523699181000000000e+09 6.428500000000000325e-01
1.523699241000000000e+09 6.428190000000000293e-01
1.523699302000000000e+09 6.427960000000000340e-01
1.523699362000000000e+09 6.426699999999999635e-01
1.523699422000000000e+09 6.428559999999999830e-01
1.523699482000000000e+09 6.428549999999999542e-01
1.523699542000000000e+09 6.427890000000000548e-01
1.523699602000000000e+09 6.429470000000000462e-01
1.523699662000000000e+09 6.427979999999999805e-01
1.523699722000000000e+09 6.428169999999999717e-01
1.523699783000000000e+09 6.429550000000000542e-01
1.523699843000000000e+09 6.428220000000000045e-01
1.523699903000000000e+09 6.427920000000000300e-01
1.523699963000000000e+09 6.427329999999999988e-01
1.523700023000000000e+09 6.428589999999999582e-01
1.523700083000000000e+09 6.428589999999999582e-01
1.523700143000000000e+09 6.428909999999999902e-01
1.523700204000000000e+09 6.428289999999999837e-01
1.523700264000000000e+09 6.428660000000000485e-01
1.523700324000000000e+09 6.429270000000000262e-01
1.523700384000000000e+09 6.429190000000000182e-01
1.523700444000000000e+09 6.428650000000000198e-01
1.523700504000000000e+09 6.427840000000000220e-01
1.523700564000000000e+09 6.429289999999999727e-01
1.523700625000000000e+09 6.429139999999999855e-01
1.523700685000000000e+09 6.428749999999999742e-01
1.523700745000000000e+09 6.427690000000000348e-01
1.523700805000000000e+09 6.428399999999999670e-01
1.523700865000000000e+09 6.429190000000000182e-01
1.523700925000000000e+09 6.428639999999999910e-01
1.523700985000000000e+09 6.428220000000000045e-01
1.523701045000000000e+09 6.427389999999999493e-01
1.523701106000000000e+09 6.428970000000000518e-01
1.523701166000000000e+09 6.428840000000000110e-01
1.523701226000000000e+09 6.428650000000000198e-01
1.523701286000000000e+09 6.429759999999999920e-01
1.523701346000000000e+09 6.428760000000000030e-01
1.523701406000000000e+09 6.429049999999999487e-01
1.523701466000000000e+09 6.427559999999999940e-01
1.523701527000000000e+09 6.428880000000000150e-01
1.523701587000000000e+09 6.428310000000000413e-01
1.523701647000000000e+09 6.428329999999999878e-01
1.523701707000000000e+09 6.428730000000000278e-01
1.523701767000000000e+09 6.429200000000000470e-01
1.523701827000000000e+09 6.427509999999999613e-01
1.523701888000000000e+09 6.428040000000000420e-01
1.523701948000000000e+09 6.427100000000000035e-01
1.523702008000000000e+09 6.429439999999999600e-01
1.523702068000000000e+09 6.429089999999999527e-01
1.523702128000000000e+09 6.427310000000000523e-01
1.523702188000000000e+09 6.427690000000000348e-01
1.523702249000000000e+09 6.427760000000000140e-01
1.523702309000000000e+09 6.427340000000000275e-01
1.523702369000000000e+09 6.429160000000000430e-01
1.523702429000000000e+09 6.426889999999999548e-01
1.523702489000000000e+09 6.427329999999999988e-01
1.523702549000000000e+09 6.428449999999999998e-01
1.523702609000000000e+09 6.427659999999999485e-01
1.523702669000000000e+09 6.427589999999999693e-01
1.523702730000000000e+09 6.427840000000000220e-01
1.523702790000000000e+09 6.428160000000000540e-01
1.523702850000000000e+09 6.426749999999999963e-01
1.523702910000000000e+09 6.426770000000000538e-01
1.523702970000000000e+09 6.428629999999999622e-01
1.523703030000000000e+09 6.428519999999999790e-01
1.523703090000000000e+09 6.427509999999999613e-01
1.523703151000000000e+09 6.427629999999999733e-01
1.523703211000000000e+09 6.428690000000000238e-01
1.523703271000000000e+09 6.426709999999999923e-01
1.523703331000000000e+09 6.426929999999999588e-01
1.523703391000000000e+09 6.428920000000000190e-01
1.523703451000000000e+09 6.427559999999999940e-01
1.523703511000000000e+09 6.428209999999999757e-01
1.523703571000000000e+09 6.426819999999999755e-01
1.523703632000000000e+09 6.427969999999999517e-01
1.523703692000000000e+09 6.428190000000000293e-01
1.523703752000000000e+09 6.427289999999999948e-01
1.523703812000000000e+09 6.426359999999999850e-01
1.523703872000000000e+09 6.425739999999999785e-01
1.523703932000000000e+09 6.426709999999999923e-01
1.523703992000000000e+09 6.426279999999999770e-01
1.523704053000000000e+09 6.425969999999999738e-01
1.523704113000000000e+09 6.426460000000000505e-01
1.523704173000000000e+09 6.425920000000000520e-01
1.523704233000000000e+09 6.426720000000000210e-01
1.523704293000000000e+09 6.425889999999999658e-01
1.523704353000000000e+09 6.426619999999999555e-01
1.523704413000000000e+09 6.425889999999999658e-01
1.523704474000000000e+09 6.426619999999999555e-01
1.523704534000000000e+09 6.426290000000000058e-01
1.523704594000000000e+09 6.425750000000000073e-01
1.523704654000000000e+09 6.425669999999999993e-01
1.523704714000000000e+09 6.427659999999999485e-01
1.523704774000000000e+09 6.426330000000000098e-01
1.523704834000000000e+09 6.425969999999999738e-01
1.523704895000000000e+09 6.425849999999999618e-01
1.523704955000000000e+09 6.426209999999999978e-01
1.523705015000000000e+09 6.425659999999999705e-01
1.523705075000000000e+09 6.426640000000000130e-01
1.523705135000000000e+09 6.427270000000000483e-01
1.523705195000000000e+09 6.427709999999999813e-01
1.523705256000000000e+09 6.425560000000000160e-01
1.523705316000000000e+09 6.427019999999999955e-01
1.523705376000000000e+09 6.425450000000000328e-01
1.523705436000000000e+09 6.425520000000000120e-01
1.523705496000000000e+09 6.425899999999999945e-01
1.523705556000000000e+09 6.425959999999999450e-01
1.523705616000000000e+09 6.427399999999999780e-01
1.523705677000000000e+09 6.426629999999999843e-01
1.523705737000000000e+09 6.426079999999999570e-01
1.523705797000000000e+09 6.426370000000000138e-01
1.523705857000000000e+09 6.426659999999999595e-01
1.523705917000000000e+09 6.426610000000000378e-01
1.523705977000000000e+09 6.426359999999999850e-01
1.523706037000000000e+09 6.426790000000000003e-01
1.523706098000000000e+09 6.425920000000000520e-01
1.523706158000000000e+09 6.427119999999999500e-01
1.523706218000000000e+09 6.426549999999999763e-01
1.523706278000000000e+09 6.426199999999999690e-01
1.523706338000000000e+09 6.425840000000000440e-01
1.523706398000000000e+09 6.427869999999999973e-01
1.523706458000000000e+09 6.426469999999999683e-01
1.523706519000000000e+09 6.428089999999999637e-01
1.523706579000000000e+09 6.426399999999999890e-01
1.523706639000000000e+09 6.426030000000000353e-01
1.523706699000000000e+09 6.426330000000000098e-01
1.523706759000000000e+09 6.426359999999999850e-01
1.523706819000000000e+09 6.425750000000000073e-01
1.523706879000000000e+09 6.426110000000000433e-01
1.523706939000000000e+09 6.426800000000000290e-01
1.523706999000000000e+09 6.428150000000000253e-01
1.523707060000000000e+09 6.427089999999999748e-01
1.523707120000000000e+09 6.428369999999999918e-01
1.523707180000000000e+09 6.426460000000000505e-01
1.523707240000000000e+09 6.427500000000000435e-01
1.523707300000000000e+09 6.426180000000000225e-01
1.523707360000000000e+09 6.426279999999999770e-01
1.523707420000000000e+09 6.426739999999999675e-01
1.523707481000000000e+09 6.426410000000000178e-01
1.523707541000000000e+09 6.426429999999999643e-01
1.523707601000000000e+09 6.426110000000000433e-01
1.523707661000000000e+09 6.426530000000000298e-01
1.523707721000000000e+09 6.426209999999999978e-01
1.523707781000000000e+09 6.426089999999999858e-01
1.523707841000000000e+09 6.426089999999999858e-01
1.523707902000000000e+09 6.426140000000000185e-01
1.523707962000000000e+09 6.425560000000000160e-01
1.523708022000000000e+09 6.426439999999999930e-01
1.523708082000000000e+09 6.425459999999999505e-01
1.523708142000000000e+09 6.425870000000000193e-01
1.523708202000000000e+09 6.425459999999999505e-01
1.523708262000000000e+09 6.425549999999999873e-01
1.523708323000000000e+09 6.427100000000000035e-01
1.523708383000000000e+09 6.424769999999999648e-01
1.523708443000000000e+09 6.427129999999999788e-01
1.523708503000000000e+09 6.427559999999999940e-01
1.523708563000000000e+09 6.426169999999999938e-01
1.523708624000000000e+09 6.426830000000000043e-01
1.523708684000000000e+09 6.424980000000000135e-01
1.523708744000000000e+09 6.425939999999999985e-01
1.523708804000000000e+09 6.424670000000000103e-01
1.523708864000000000e+09 6.426950000000000163e-01
1.523708924000000000e+09 6.425229999999999553e-01
1.523708984000000000e+09 6.427169999999999828e-01
1.523709044000000000e+09 6.427000000000000490e-01
1.523709105000000000e+09 6.426929999999999588e-01
1.523709165000000000e+09 6.425980000000000025e-01
1.523709225000000000e+09 6.425689999999999458e-01
1.523709285000000000e+09 6.426619999999999555e-01
1.523709345000000000e+09 6.427079999999999460e-01
1.523709405000000000e+09 6.426150000000000473e-01
1.523709466000000000e+09 6.426370000000000138e-01
1.523709526000000000e+09 6.426870000000000083e-01
1.523709586000000000e+09 6.425689999999999458e-01
1.523709646000000000e+09 6.426260000000000305e-01
1.523709706000000000e+09 6.425800000000000400e-01
1.523709766000000000e+09 6.425260000000000415e-01
1.523709826000000000e+09 6.425480000000000080e-01
1.523709887000000000e+09 6.426530000000000298e-01
1.523709947000000000e+09 6.426749999999999963e-01
1.523710007000000000e+09 6.425959999999999450e-01
1.523710067000000000e+09 6.426819999999999755e-01
1.523710127000000000e+09 6.426920000000000410e-01
1.523710187000000000e+09 6.427420000000000355e-01
1.523710248000000000e+09 6.425969999999999738e-01
1.523710308000000000e+09 6.427019999999999955e-01
1.523710368000000000e+09 6.426239999999999730e-01
1.523710428000000000e+09 6.425220000000000375e-01
1.523710488000000000e+09 6.426070000000000393e-01
1.523710549000000000e+09 6.425650000000000528e-01
1.523710609000000000e+09 6.426469999999999683e-01
1.523710669000000000e+09 6.427159999999999540e-01
1.523710729000000000e+09 6.426389999999999603e-01
1.523710789000000000e+09 6.427300000000000235e-01
1.523710849000000000e+09 6.426490000000000258e-01
1.523710909000000000e+09 6.425899999999999945e-01
1.523710969000000000e+09 6.426429999999999643e-01
1.523711030000000000e+09 6.426340000000000385e-01
1.523711090000000000e+09 6.426720000000000210e-01
1.523711150000000000e+09 6.426319999999999810e-01
1.523711210000000000e+09 6.425290000000000168e-01
1.523711270000000000e+09 6.426570000000000338e-01
1.523711330000000000e+09 6.426469999999999683e-01
1.523711391000000000e+09 6.427610000000000268e-01
1.523711451000000000e+09 6.425729999999999498e-01
1.523711511000000000e+09 6.426209999999999978e-01
1.523711571000000000e+09 6.427599999999999980e-01
1.523711631000000000e+09 6.427199999999999580e-01
1.523711691000000000e+09 6.427460000000000395e-01
1.523711751000000000e+09 6.427610000000000268e-01
1.523711812000000000e+09 6.427070000000000283e-01
1.523711872000000000e+09 6.427429999999999533e-01
1.523711932000000000e+09 6.428399999999999670e-01
1.523711992000000000e+09 6.427680000000000060e-01
1.523712052000000000e+09 6.426840000000000330e-01
1.523712112000000000e+09 6.427810000000000468e-01
1.523712173000000000e+09 6.428089999999999637e-01
1.523712233000000000e+09 6.428719999999999990e-01
1.523712293000000000e+09 6.428279999999999550e-01
1.523712353000000000e+09 6.428150000000000253e-01
1.523712413000000000e+09 6.429399999999999560e-01
1.523712473000000000e+09 6.430240000000000400e-01
1.523712534000000000e+09 6.429030000000000022e-01
1.523712594000000000e+09 6.430270000000000152e-01
1.523712654000000000e+09 6.429700000000000415e-01
1.523712714000000000e+09 6.430559999999999610e-01
1.523712775000000000e+09 6.429489999999999927e-01
1.523712835000000000e+09 6.429019999999999735e-01
1.523712895000000000e+09 6.429899999999999505e-01
1.523712955000000000e+09 6.430399999999999450e-01
1.523713015000000000e+09 6.430249999999999577e-01
1.523713075000000000e+09 6.430259999999999865e-01
1.523713135000000000e+09 6.429470000000000462e-01
1.523713196000000000e+09 6.430190000000000072e-01
1.523713256000000000e+09 6.430660000000000265e-01
1.523713316000000000e+09 6.429350000000000342e-01
1.523713376000000000e+09 6.429669999999999552e-01
1.523713436000000000e+09 6.429780000000000495e-01
1.523713496000000000e+09 6.430339999999999945e-01
1.523713556000000000e+09 6.431059999999999555e-01
1.523713617000000000e+09 6.430649999999999977e-01
1.523713677000000000e+09 6.431909999999999572e-01
1.523713737000000000e+09 6.431360000000000410e-01
1.523713797000000000e+09 6.430940000000000545e-01
1.523713857000000000e+09 6.431639999999999580e-01
1.523713917000000000e+09 6.430799999999999850e-01
1.523713977000000000e+09 6.431449999999999667e-01
1.523714038000000000e+09 6.430789999999999562e-01
1.523714098000000000e+09 6.430879999999999930e-01
1.523714158000000000e+09 6.430390000000000272e-01
1.523714218000000000e+09 6.430120000000000280e-01
1.523714278000000000e+09 6.430029999999999912e-01
1.523714338000000000e+09 6.430360000000000520e-01
1.523714399000000000e+09 6.430960000000000010e-01
1.523714459000000000e+09 6.430439999999999490e-01
1.523714519000000000e+09 6.431040000000000090e-01
1.523714579000000000e+09 6.430120000000000280e-01
1.523714639000000000e+09 6.430109999999999992e-01
1.523714699000000000e+09 6.429789999999999672e-01
1.523714760000000000e+09 6.429479999999999640e-01
1.523714820000000000e+09 6.430190000000000072e-01
1.523714880000000000e+09 6.429359999999999520e-01
1.523714940000000000e+09 6.429329999999999767e-01
1.523715000000000000e+09 6.431599999999999540e-01
1.523715060000000000e+09 6.430000000000000160e-01
1.523715120000000000e+09 6.431240000000000290e-01
1.523715181000000000e+09 6.428930000000000478e-01
1.523715241000000000e+09 6.430179999999999785e-01
1.523715301000000000e+09 6.430080000000000240e-01
1.523715361000000000e+09 6.428490000000000038e-01
1.523715421000000000e+09 6.429489999999999927e-01
1.523715481000000000e+09 6.430670000000000552e-01
1.523715542000000000e+09 6.429859999999999465e-01
1.523715602000000000e+09 6.429270000000000262e-01
1.523715662000000000e+09 6.429869999999999752e-01
1.523715722000000000e+09 6.428399999999999670e-01
1.523715782000000000e+09 6.429110000000000102e-01
1.523715843000000000e+09 6.429270000000000262e-01
1.523715903000000000e+09 6.429329999999999767e-01
1.523715963000000000e+09 6.430209999999999537e-01
1.523716023000000000e+09 6.430109999999999992e-01
1.523716083000000000e+09 6.430649999999999977e-01
1.523716143000000000e+09 6.430599999999999650e-01
1.523716203000000000e+09 6.431019999999999515e-01
1.523716264000000000e+09 6.430470000000000352e-01
1.523716324000000000e+09 6.429259999999999975e-01
1.523716384000000000e+09 6.428629999999999622e-01
1.523716444000000000e+09 6.430150000000000032e-01
1.523716504000000000e+09 6.428430000000000533e-01
1.523716564000000000e+09 6.428979999999999695e-01
1.523716624000000000e+09 6.430129999999999457e-01
1.523716684000000000e+09 6.429620000000000335e-01
1.523716745000000000e+09 6.428120000000000500e-01
1.523716805000000000e+09 6.429570000000000007e-01
1.523716865000000000e+09 6.429810000000000247e-01
1.523716925000000000e+09 6.428639999999999910e-01
1.523716985000000000e+09 6.428779999999999495e-01
1.523717045000000000e+09 6.428120000000000500e-01
1.523717105000000000e+09 6.427199999999999580e-01
1.523717166000000000e+09 6.426610000000000378e-01
1.523717226000000000e+09 6.427559999999999940e-01
1.523717286000000000e+09 6.427910000000000013e-01
1.523717346000000000e+09 6.427230000000000443e-01
1.523717406000000000e+09 6.428279999999999550e-01
1.523717466000000000e+09 6.427150000000000363e-01
1.523717526000000000e+09 6.427169999999999828e-01
1.523717586000000000e+09 6.428960000000000230e-01
1.523717646000000000e+09 6.428319999999999590e-01
1.523717707000000000e+09 6.426669999999999883e-01
1.523717767000000000e+09 6.425140000000000295e-01
