# 40K Stage
# UCSD DR Cooldown data 
# Time	Temperature 
# (s)	(K)
1.523647991000000000e+09 4.569800000000000040e+01
1.523648051000000000e+09 4.572019999999999840e+01
1.523648111000000000e+09 4.573590000000000089e+01
1.523648172000000000e+09 4.574699999999999989e+01
1.523648232000000000e+09 4.574819999999999709e+01
1.523648292000000000e+09 4.575889999999999702e+01
1.523648352000000000e+09 4.577579999999999671e+01
1.523648412000000000e+09 4.577729999999999677e+01
1.523648472000000000e+09 4.577409999999999712e+01
1.523648532000000000e+09 4.578869999999999862e+01
1.523648593000000000e+09 4.580140000000000100e+01
1.523648653000000000e+09 4.581219999999999715e+01
1.523648713000000000e+09 4.581049999999999756e+01
1.523648773000000000e+09 4.584009999999999962e+01
1.523648833000000000e+09 4.585699999999999932e+01
1.523648893000000000e+09 4.587140000000000128e+01
1.523648953000000000e+09 4.587879999999999825e+01
1.523649013000000000e+09 4.590270000000000294e+01
1.523649074000000000e+09 4.594740000000000180e+01
1.523649134000000000e+09 4.595839999999999748e+01
1.523649194000000000e+09 4.597879999999999967e+01
1.523649254000000000e+09 4.600130000000000052e+01
1.523649314000000000e+09 4.602920000000000300e+01
1.523649374000000000e+09 4.603190000000000026e+01
1.523649434000000000e+09 4.603609999999999758e+01
1.523649495000000000e+09 4.607319999999999993e+01
1.523649555000000000e+09 4.608520000000000039e+01
1.523649615000000000e+09 4.608720000000000283e+01
1.523649675000000000e+09 4.609519999999999840e+01
1.523649735000000000e+09 4.612259999999999849e+01
1.523649795000000000e+09 4.612989999999999924e+01
1.523649855000000000e+09 4.613020000000000209e+01
1.523649915000000000e+09 4.614359999999999928e+01
1.523649976000000000e+09 4.615780000000000172e+01
1.523650036000000000e+09 4.612559999999999860e+01
1.523650096000000000e+09 4.592799999999999727e+01
1.523650156000000000e+09 4.550169999999999959e+01
1.523650216000000000e+09 4.527170000000000272e+01
1.523650276000000000e+09 4.504979999999999762e+01
1.523650337000000000e+09 4.464309999999999690e+01
1.523650397000000000e+09 4.445139999999999958e+01
1.523650457000000000e+09 4.409170000000000300e+01
1.523650517000000000e+09 4.393050000000000210e+01
1.523650577000000000e+09 4.364180000000000348e+01
1.523650637000000000e+09 4.351219999999999999e+01
1.523650697000000000e+09 4.339240000000000208e+01
1.523650758000000000e+09 4.317759999999999820e+01
1.523650818000000000e+09 4.308229999999999649e+01
1.523650878000000000e+09 4.291369999999999862e+01
1.523650938000000000e+09 4.283760000000000190e+01
1.523650998000000000e+09 4.269870000000000232e+01
1.523651058000000000e+09 4.263700000000000045e+01
1.523651118000000000e+09 4.252519999999999811e+01
1.523651179000000000e+09 4.247409999999999997e+01
1.523651239000000000e+09 4.242499999999999716e+01
1.523651299000000000e+09 4.233769999999999811e+01
1.523651359000000000e+09 4.229619999999999891e+01
1.523651419000000000e+09 4.222209999999999752e+01
1.523651479000000000e+09 4.218939999999999912e+01
1.523651540000000000e+09 4.212839999999999918e+01
1.523651600000000000e+09 4.210049999999999670e+01
1.523651660000000000e+09 4.207419999999999760e+01
1.523651720000000000e+09 4.202490000000000236e+01
1.523651780000000000e+09 4.200249999999999773e+01
1.523651840000000000e+09 4.196130000000000138e+01
1.523651900000000000e+09 4.194089999999999918e+01
1.523651961000000000e+09 4.190959999999999752e+01
1.523652021000000000e+09 4.190529999999999688e+01
1.523652081000000000e+09 4.196920000000000073e+01
1.523652141000000000e+09 4.225000000000000000e+01
1.523652201000000000e+09 4.236149999999999949e+01
1.523652261000000000e+09 4.252559999999999718e+01
1.523652321000000000e+09 4.259230000000000160e+01
1.523652382000000000e+09 4.269230000000000302e+01
1.523652442000000000e+09 4.272919999999999874e+01
1.523652502000000000e+09 4.277439999999999998e+01
1.523652562000000000e+09 4.285960000000000036e+01
1.523652622000000000e+09 4.290540000000000020e+01
1.523652682000000000e+09 4.298799999999999955e+01
1.523652742000000000e+09 4.302409999999999712e+01
1.523652803000000000e+09 4.310079999999999956e+01
1.523652863000000000e+09 4.313199999999999790e+01
1.523652923000000000e+09 4.317110000000000269e+01
1.523652983000000000e+09 4.324320000000000164e+01
1.523653043000000000e+09 4.327300000000000324e+01
1.523653103000000000e+09 4.333500000000000085e+01
1.523653163000000000e+09 4.335929999999999751e+01
1.523653223000000000e+09 4.341270000000000095e+01
1.523653284000000000e+09 4.344519999999999982e+01
1.523653344000000000e+09 4.346249999999999858e+01
1.523653404000000000e+09 4.350750000000000028e+01
1.523653464000000000e+09 4.353499999999999659e+01
1.523653524000000000e+09 4.358129999999999882e+01
1.523653584000000000e+09 4.361529999999999774e+01
1.523653644000000000e+09 4.367600000000000193e+01
1.523653704000000000e+09 4.370250000000000057e+01
1.523653765000000000e+09 4.374880000000000280e+01
1.523653825000000000e+09 4.383019999999999783e+01
1.523653885000000000e+09 4.384740000000000038e+01
1.523653945000000000e+09 4.389990000000000236e+01
1.523654005000000000e+09 4.392739999999999867e+01
1.523654065000000000e+09 4.396670000000000300e+01
1.523654126000000000e+09 4.406519999999999726e+01
1.523654186000000000e+09 4.410470000000000113e+01
1.523654246000000000e+09 4.408650000000000091e+01
1.523654306000000000e+09 4.402510000000000190e+01
1.523654366000000000e+09 4.400780000000000314e+01
1.523654426000000000e+09 4.400370000000000203e+01
1.523654486000000000e+09 4.402020000000000266e+01
1.523654546000000000e+09 4.404019999999999868e+01
1.523654607000000000e+09 4.406680000000000064e+01
1.523654667000000000e+09 4.407319999999999993e+01
1.523654727000000000e+09 4.414280000000000115e+01
1.523654787000000000e+09 4.416049999999999898e+01
1.523654847000000000e+09 4.415890000000000271e+01
1.523654907000000000e+09 4.412769999999999726e+01
1.523654967000000000e+09 4.406730000000000302e+01
1.523655028000000000e+09 4.383570000000000277e+01
1.523655088000000000e+09 4.367969999999999686e+01
1.523655148000000000e+09 4.342150000000000176e+01
1.523655208000000000e+09 4.332019999999999982e+01
1.523655268000000000e+09 4.314629999999999654e+01
1.523655328000000000e+09 4.305819999999999936e+01
1.523655388000000000e+09 4.287749999999999773e+01
1.523655449000000000e+09 4.280740000000000123e+01
1.523655509000000000e+09 4.273780000000000001e+01
1.523655569000000000e+09 4.262279999999999802e+01
1.523655629000000000e+09 4.257560000000000144e+01
1.523655689000000000e+09 4.248210000000000264e+01
1.523655750000000000e+09 4.243410000000000082e+01
1.523655810000000000e+09 4.238810000000000144e+01
1.523655870000000000e+09 4.230689999999999884e+01
1.523655930000000000e+09 4.227230000000000132e+01
1.523655990000000000e+09 4.221099999999999852e+01
1.523656050000000000e+09 4.216329999999999956e+01
1.523656110000000000e+09 4.210300000000000153e+01
1.523656171000000000e+09 4.207630000000000337e+01
1.523656231000000000e+09 4.204879999999999995e+01
1.523656291000000000e+09 4.198469999999999658e+01
1.523656351000000000e+09 4.196849999999999881e+01
1.523656412000000000e+09 4.192079999999999984e+01
1.523656472000000000e+09 4.189280000000000115e+01
1.523656532000000000e+09 4.184590000000000032e+01
1.523656592000000000e+09 4.182050000000000267e+01
1.523656652000000000e+09 4.179509999999999792e+01
1.523656712000000000e+09 4.175059999999999860e+01
1.523656772000000000e+09 4.173109999999999786e+01
1.523656833000000000e+09 4.169550000000000267e+01
1.523656893000000000e+09 4.167830000000000013e+01
1.523656953000000000e+09 4.164929999999999666e+01
1.523657013000000000e+09 4.163640000000000185e+01
1.523657073000000000e+09 4.162279999999999802e+01
1.523657133000000000e+09 4.159570000000000078e+01
1.523657193000000000e+09 4.158279999999999887e+01
1.523657254000000000e+09 4.156069999999999709e+01
1.523657314000000000e+09 4.154999999999999716e+01
1.523657374000000000e+09 4.152660000000000196e+01
1.523657434000000000e+09 4.151610000000000156e+01
1.523657494000000000e+09 4.149819999999999709e+01
1.523657554000000000e+09 4.149040000000000106e+01
1.523657614000000000e+09 4.148140000000000072e+01
1.523657675000000000e+09 4.146159999999999712e+01
1.523657735000000000e+09 4.145409999999999684e+01
1.523657795000000000e+09 4.143880000000000052e+01
1.523657855000000000e+09 4.143030000000000257e+01
1.523657915000000000e+09 4.141259999999999764e+01
1.523657975000000000e+09 4.140480000000000160e+01
1.523658035000000000e+09 4.139860000000000184e+01
1.523658096000000000e+09 4.138920000000000243e+01
1.523658156000000000e+09 4.138269999999999982e+01
1.523658216000000000e+09 4.136999999999999744e+01
1.523658276000000000e+09 4.136339999999999861e+01
1.523658336000000000e+09 4.135589999999999833e+01
1.523658396000000000e+09 4.135139999999999816e+01
1.523658456000000000e+09 4.134550000000000125e+01
1.523658516000000000e+09 4.133209999999999695e+01
1.523658577000000000e+09 4.132710000000000150e+01
1.523658637000000000e+09 4.131589999999999918e+01
1.523658697000000000e+09 4.130949999999999989e+01
1.523658757000000000e+09 4.129719999999999658e+01
1.523658818000000000e+09 4.129410000000000025e+01
1.523658878000000000e+09 4.128940000000000055e+01
1.523658938000000000e+09 4.127949999999999875e+01
1.523658998000000000e+09 4.127539999999999765e+01
1.523659058000000000e+09 4.126400000000000290e+01
1.523659118000000000e+09 4.125979999999999848e+01
1.523659178000000000e+09 4.125240000000000151e+01
1.523659238000000000e+09 4.124940000000000140e+01
1.523659299000000000e+09 4.124479999999999791e+01
1.523659359000000000e+09 4.123700000000000188e+01
1.523659419000000000e+09 4.123219999999999885e+01
1.523659479000000000e+09 4.122290000000000276e+01
1.523659539000000000e+09 4.121900000000000119e+01
1.523659599000000000e+09 4.120739999999999981e+01
1.523659659000000000e+09 4.120479999999999876e+01
1.523659719000000000e+09 4.120519999999999783e+01
1.523659779000000000e+09 4.119680000000000319e+01
1.523659840000000000e+09 4.119230000000000302e+01
1.523659900000000000e+09 4.118599999999999994e+01
1.523659960000000000e+09 4.118310000000000315e+01
1.523660021000000000e+09 4.117819999999999681e+01
1.523660081000000000e+09 4.117390000000000327e+01
1.523660141000000000e+09 4.117000000000000171e+01
1.523660201000000000e+09 4.116349999999999909e+01
1.523660261000000000e+09 4.116040000000000276e+01
1.523660321000000000e+09 4.115409999999999968e+01
1.523660381000000000e+09 4.115010000000000190e+01
1.523660442000000000e+09 4.114759999999999707e+01
1.523660502000000000e+09 4.114320000000000022e+01
1.523660562000000000e+09 4.113969999999999771e+01
1.523660622000000000e+09 4.113559999999999661e+01
1.523660682000000000e+09 4.113219999999999743e+01
1.523660742000000000e+09 4.112660000000000338e+01
1.523660802000000000e+09 4.112519999999999953e+01
1.523660862000000000e+09 4.111979999999999791e+01
1.523660923000000000e+09 4.111820000000000164e+01
1.523660983000000000e+09 4.111520000000000152e+01
1.523661043000000000e+09 4.111580000000000013e+01
1.523661103000000000e+09 4.111469999999999914e+01
1.523661163000000000e+09 4.110840000000000316e+01
1.523661223000000000e+09 4.110549999999999926e+01
1.523661284000000000e+09 4.109899999999999665e+01
1.523661344000000000e+09 4.109850000000000136e+01
1.523661404000000000e+09 4.110049999999999670e+01
1.523661464000000000e+09 4.109590000000000032e+01
1.523661524000000000e+09 4.109320000000000306e+01
1.523661584000000000e+09 4.109219999999999828e+01
1.523661644000000000e+09 4.109179999999999922e+01
1.523661704000000000e+09 4.108859999999999957e+01
1.523661765000000000e+09 4.108709999999999951e+01
1.523661825000000000e+09 4.108480000000000132e+01
1.523661885000000000e+09 4.108209999999999695e+01
1.523661945000000000e+09 4.108019999999999783e+01
1.523662005000000000e+09 4.107759999999999678e+01
1.523662065000000000e+09 4.107509999999999906e+01
1.523662125000000000e+09 4.107319999999999993e+01
1.523662186000000000e+09 4.107289999999999708e+01
1.523662246000000000e+09 4.106989999999999696e+01
1.523662306000000000e+09 4.106960000000000122e+01
1.523662366000000000e+09 4.106839999999999691e+01
1.523662426000000000e+09 4.106560000000000343e+01
1.523662486000000000e+09 4.106289999999999907e+01
1.523662546000000000e+09 4.106020000000000181e+01
1.523662607000000000e+09 4.105850000000000222e+01
1.523662667000000000e+09 4.105400000000000205e+01
1.523662727000000000e+09 4.104979999999999762e+01
1.523662787000000000e+09 4.104610000000000269e+01
1.523662847000000000e+09 4.104560000000000031e+01
1.523662907000000000e+09 4.104560000000000031e+01
1.523662967000000000e+09 4.104460000000000264e+01
1.523663028000000000e+09 4.104569999999999652e+01
1.523663088000000000e+09 4.104240000000000066e+01
1.523663148000000000e+09 4.104180000000000206e+01
1.523663208000000000e+09 4.104189999999999827e+01
1.523663268000000000e+09 4.104229999999999734e+01
1.523663328000000000e+09 4.104279999999999973e+01
1.523663389000000000e+09 4.103790000000000049e+01
1.523663449000000000e+09 4.103770000000000095e+01
1.523663509000000000e+09 4.103670000000000329e+01
1.523663569000000000e+09 4.103620000000000090e+01
1.523663629000000000e+09 4.103520000000000323e+01
1.523663690000000000e+09 4.103860000000000241e+01
1.523663750000000000e+09 4.103739999999999810e+01
1.523663810000000000e+09 4.103759999999999764e+01
1.523663870000000000e+09 4.103640000000000043e+01
1.523663930000000000e+09 4.103509999999999991e+01
1.523663990000000000e+09 4.103379999999999939e+01
1.523664050000000000e+09 4.103340000000000032e+01
1.523664110000000000e+09 4.103150000000000119e+01
1.523664171000000000e+09 4.103090000000000259e+01
1.523664231000000000e+09 4.102940000000000254e+01
1.523664291000000000e+09 4.103009999999999735e+01
1.523664351000000000e+09 4.102669999999999817e+01
1.523664411000000000e+09 4.102830000000000155e+01
1.523664471000000000e+09 4.102660000000000196e+01
1.523664531000000000e+09 4.102700000000000102e+01
1.523664592000000000e+09 4.102470000000000283e+01
1.523664652000000000e+09 4.102729999999999677e+01
1.523664712000000000e+09 4.102559999999999718e+01
1.523664772000000000e+09 4.102700000000000102e+01
1.523664832000000000e+09 4.102680000000000149e+01
1.523664892000000000e+09 4.102349999999999852e+01
1.523664952000000000e+09 4.102230000000000132e+01
1.523665013000000000e+09 4.102270000000000039e+01
1.523665073000000000e+09 4.102190000000000225e+01
1.523665133000000000e+09 4.102219999999999800e+01
1.523665193000000000e+09 4.101689999999999969e+01
1.523665253000000000e+09 4.101619999999999777e+01
1.523665313000000000e+09 4.101610000000000156e+01
1.523665373000000000e+09 4.101680000000000348e+01
1.523665434000000000e+09 4.101650000000000063e+01
1.523665494000000000e+09 4.101489999999999725e+01
1.523665554000000000e+09 4.101429999999999865e+01
1.523665614000000000e+09 4.101789999999999736e+01
1.523665674000000000e+09 4.102049999999999841e+01
1.523665734000000000e+09 4.101760000000000161e+01
1.523665795000000000e+09 4.101740000000000208e+01
1.523665855000000000e+09 4.101830000000000354e+01
1.523665915000000000e+09 4.101579999999999870e+01
1.523665975000000000e+09 4.101359999999999673e+01
1.523666035000000000e+09 4.101420000000000243e+01
1.523666095000000000e+09 4.101370000000000005e+01
1.523666155000000000e+09 4.100990000000000180e+01
1.523666216000000000e+09 4.101140000000000185e+01
1.523666276000000000e+09 4.101250000000000284e+01
1.523666336000000000e+09 4.101219999999999999e+01
1.523666396000000000e+09 4.101039999999999708e+01
1.523666456000000000e+09 4.100549999999999784e+01
1.523666516000000000e+09 4.100489999999999924e+01
1.523666576000000000e+09 4.100439999999999685e+01
1.523666637000000000e+09 4.100379999999999825e+01
1.523666697000000000e+09 4.100350000000000250e+01
1.523666757000000000e+09 4.100560000000000116e+01
1.523666817000000000e+09 4.100450000000000017e+01
1.523666877000000000e+09 4.100410000000000110e+01
1.523666937000000000e+09 4.100560000000000116e+01
1.523666997000000000e+09 4.100390000000000157e+01
1.523667057000000000e+09 4.100300000000000011e+01
1.523667118000000000e+09 4.100269999999999726e+01
1.523667178000000000e+09 4.100350000000000250e+01
1.523667238000000000e+09 4.100180000000000291e+01
1.523667298000000000e+09 4.099819999999999709e+01
1.523667359000000000e+09 4.099849999999999994e+01
1.523667419000000000e+09 4.100030000000000285e+01
1.523667479000000000e+09 4.099920000000000186e+01
1.523667539000000000e+09 4.099689999999999657e+01
1.523667599000000000e+09 4.099940000000000140e+01
1.523667659000000000e+09 4.100139999999999674e+01
1.523667719000000000e+09 4.099920000000000186e+01
1.523667780000000000e+09 4.099860000000000326e+01
1.523667840000000000e+09 4.099940000000000140e+01
1.523667900000000000e+09 4.099830000000000041e+01
1.523667960000000000e+09 4.099689999999999657e+01
1.523668021000000000e+09 4.099680000000000035e+01
1.523668081000000000e+09 4.099580000000000268e+01
1.523668141000000000e+09 4.099479999999999791e+01
1.523668201000000000e+09 4.099580000000000268e+01
1.523668261000000000e+09 4.099569999999999936e+01
1.523668322000000000e+09 4.099730000000000274e+01
1.523668382000000000e+09 4.099920000000000186e+01
1.523668442000000000e+09 4.099799999999999756e+01
1.523668502000000000e+09 4.099710000000000321e+01
1.523668562000000000e+09 4.099640000000000128e+01
1.523668622000000000e+09 4.099680000000000035e+01
1.523668682000000000e+09 4.099810000000000088e+01
1.523668743000000000e+09 4.100110000000000099e+01
1.523668803000000000e+09 4.099519999999999698e+01
1.523668863000000000e+09 4.099669999999999703e+01
1.523668923000000000e+09 4.099889999999999901e+01
1.523668983000000000e+09 4.100180000000000291e+01
1.523669043000000000e+09 4.099989999999999668e+01
1.523669103000000000e+09 4.099439999999999884e+01
1.523669163000000000e+09 4.099669999999999703e+01
1.523669224000000000e+09 4.099839999999999662e+01
1.523669284000000000e+09 4.099710000000000321e+01
1.523669344000000000e+09 4.099699999999999989e+01
1.523669404000000000e+09 4.099759999999999849e+01
1.523669464000000000e+09 4.099600000000000222e+01
1.523669524000000000e+09 4.099730000000000274e+01
1.523669584000000000e+09 4.099969999999999715e+01
1.523669645000000000e+09 4.100220000000000198e+01
1.523669705000000000e+09 4.100410000000000110e+01
1.523669765000000000e+09 4.100379999999999825e+01
1.523669825000000000e+09 4.100229999999999819e+01
1.523669885000000000e+09 4.100090000000000146e+01
1.523669945000000000e+09 4.099900000000000233e+01
1.523670005000000000e+09 4.099909999999999854e+01
1.523670065000000000e+09 4.099759999999999849e+01
1.523670126000000000e+09 4.100010000000000332e+01
1.523670186000000000e+09 4.100079999999999814e+01
1.523670246000000000e+09 4.099880000000000280e+01
1.523670306000000000e+09 4.099810000000000088e+01
1.523670366000000000e+09 4.099839999999999662e+01
1.523670426000000000e+09 4.099790000000000134e+01
1.523670486000000000e+09 4.099980000000000047e+01
1.523670546000000000e+09 4.099980000000000047e+01
1.523670606000000000e+09 4.099640000000000128e+01
1.523670667000000000e+09 4.099589999999999890e+01
1.523670727000000000e+09 4.099660000000000082e+01
1.523670787000000000e+09 4.099499999999999744e+01
1.523670847000000000e+09 4.099380000000000024e+01
1.523670907000000000e+09 4.099600000000000222e+01
1.523670967000000000e+09 4.099940000000000140e+01
1.523671027000000000e+09 4.099960000000000093e+01
1.523671087000000000e+09 4.099880000000000280e+01
1.523671147000000000e+09 4.099869999999999948e+01
1.523671208000000000e+09 4.099860000000000326e+01
1.523671268000000000e+09 4.099710000000000321e+01
1.523671328000000000e+09 4.099620000000000175e+01
1.523671388000000000e+09 4.099640000000000128e+01
1.523671448000000000e+09 4.099969999999999715e+01
1.523671509000000000e+09 4.100019999999999953e+01
1.523671569000000000e+09 4.100079999999999814e+01
1.523671629000000000e+09 4.099839999999999662e+01
1.523671689000000000e+09 4.099739999999999895e+01
1.523671750000000000e+09 4.099539999999999651e+01
1.523671810000000000e+09 4.099750000000000227e+01
1.523671870000000000e+09 4.099860000000000326e+01
1.523671930000000000e+09 4.100010000000000332e+01
1.523671990000000000e+09 4.100019999999999953e+01
1.523672050000000000e+09 4.099799999999999756e+01
1.523672110000000000e+09 4.099609999999999843e+01
1.523672171000000000e+09 4.099389999999999645e+01
1.523672231000000000e+09 4.099419999999999931e+01
1.523672291000000000e+09 4.099739999999999895e+01
1.523672351000000000e+09 4.099869999999999948e+01
1.523672411000000000e+09 4.099799999999999756e+01
1.523672471000000000e+09 4.099909999999999854e+01
1.523672532000000000e+09 4.100010000000000332e+01
1.523672592000000000e+09 4.099739999999999895e+01
1.523672652000000000e+09 4.099719999999999942e+01
1.523672712000000000e+09 4.099669999999999703e+01
1.523672772000000000e+09 4.099710000000000321e+01
1.523672832000000000e+09 4.099880000000000280e+01
1.523672892000000000e+09 4.099880000000000280e+01
1.523672953000000000e+09 4.099949999999999761e+01
1.523673013000000000e+09 4.100039999999999907e+01
1.523673073000000000e+09 4.100160000000000338e+01
1.523673133000000000e+09 4.099889999999999901e+01
1.523673193000000000e+09 4.099640000000000128e+01
1.523673253000000000e+09 4.099929999999999808e+01
1.523673314000000000e+09 4.099900000000000233e+01
1.523673374000000000e+09 4.099689999999999657e+01
1.523673434000000000e+09 4.099419999999999931e+01
1.523673494000000000e+09 4.099340000000000117e+01
1.523673555000000000e+09 4.099490000000000123e+01
1.523673615000000000e+09 4.099479999999999791e+01
1.523673675000000000e+09 4.099649999999999750e+01
1.523673735000000000e+09 4.099710000000000321e+01
1.523673795000000000e+09 4.099669999999999703e+01
1.523673855000000000e+09 4.099280000000000257e+01
1.523673916000000000e+09 4.099380000000000024e+01
1.523673976000000000e+09 4.099340000000000117e+01
1.523674036000000000e+09 4.099490000000000123e+01
1.523674096000000000e+09 4.099640000000000128e+01
1.523674156000000000e+09 4.099519999999999698e+01
1.523674216000000000e+09 4.099620000000000175e+01
1.523674276000000000e+09 4.099549999999999983e+01
1.523674337000000000e+09 4.099539999999999651e+01
1.523674397000000000e+09 4.099600000000000222e+01
1.523674457000000000e+09 4.099499999999999744e+01
1.523674517000000000e+09 4.099759999999999849e+01
1.523674577000000000e+09 4.099969999999999715e+01
1.523674638000000000e+09 4.099759999999999849e+01
1.523674698000000000e+09 4.099920000000000186e+01
1.523674758000000000e+09 4.099710000000000321e+01
1.523674818000000000e+09 4.099770000000000181e+01
1.523674878000000000e+09 4.099739999999999895e+01
1.523674938000000000e+09 4.099439999999999884e+01
1.523674999000000000e+09 4.099380000000000024e+01
1.523675059000000000e+09 4.099459999999999837e+01
1.523675119000000000e+09 4.099569999999999936e+01
1.523675179000000000e+09 4.099499999999999744e+01
1.523675240000000000e+09 4.099450000000000216e+01
1.523675300000000000e+09 4.099609999999999843e+01
1.523675360000000000e+09 4.099929999999999808e+01
1.523675420000000000e+09 4.100019999999999953e+01
1.523675480000000000e+09 4.099889999999999901e+01
1.523675540000000000e+09 4.099719999999999942e+01
1.523675600000000000e+09 4.099849999999999994e+01
1.523675661000000000e+09 4.100079999999999814e+01
1.523675721000000000e+09 4.099929999999999808e+01
1.523675781000000000e+09 4.100010000000000332e+01
1.523675841000000000e+09 4.099909999999999854e+01
1.523675902000000000e+09 4.099580000000000268e+01
1.523675962000000000e+09 4.099609999999999843e+01
1.523676022000000000e+09 4.099439999999999884e+01
1.523676082000000000e+09 4.099819999999999709e+01
1.523676142000000000e+09 4.099759999999999849e+01
1.523676202000000000e+09 4.100139999999999674e+01
1.523676262000000000e+09 4.100119999999999720e+01
1.523676323000000000e+09 4.099969999999999715e+01
1.523676383000000000e+09 4.099880000000000280e+01
1.523676443000000000e+09 4.099929999999999808e+01
1.523676503000000000e+09 4.099419999999999931e+01
1.523676563000000000e+09 4.099699999999999989e+01
1.523676623000000000e+09 4.100090000000000146e+01
1.523676684000000000e+09 4.100300000000000011e+01
1.523676744000000000e+09 4.100130000000000052e+01
1.523676804000000000e+09 4.100160000000000338e+01
1.523676864000000000e+09 4.100000000000000000e+01
1.523676924000000000e+09 4.099980000000000047e+01
1.523676984000000000e+09 4.100070000000000192e+01
1.523677044000000000e+09 4.099819999999999709e+01
1.523677104000000000e+09 4.099649999999999750e+01
1.523677165000000000e+09 4.099580000000000268e+01
1.523677225000000000e+09 4.099660000000000082e+01
1.523677285000000000e+09 4.100319999999999965e+01
1.523677345000000000e+09 4.100220000000000198e+01
1.523677405000000000e+09 4.100099999999999767e+01
1.523677465000000000e+09 4.099810000000000088e+01
1.523677525000000000e+09 4.099940000000000140e+01
1.523677585000000000e+09 4.100249999999999773e+01
1.523677646000000000e+09 4.100110000000000099e+01
1.523677706000000000e+09 4.099909999999999854e+01
1.523677766000000000e+09 4.099750000000000227e+01
1.523677826000000000e+09 4.099530000000000030e+01
1.523677886000000000e+09 4.099750000000000227e+01
1.523677946000000000e+09 4.099900000000000233e+01
1.523678006000000000e+09 4.099849999999999994e+01
1.523678067000000000e+09 4.099620000000000175e+01
1.523678127000000000e+09 4.099640000000000128e+01
1.523678187000000000e+09 4.099490000000000123e+01
1.523678247000000000e+09 4.099470000000000169e+01
1.523678308000000000e+09 4.099929999999999808e+01
1.523678368000000000e+09 4.100090000000000146e+01
1.523678428000000000e+09 4.100169999999999959e+01
1.523678488000000000e+09 4.100039999999999907e+01
1.523678548000000000e+09 4.099940000000000140e+01
1.523678609000000000e+09 4.100000000000000000e+01
1.523678669000000000e+09 4.100030000000000285e+01
1.523678729000000000e+09 4.099839999999999662e+01
1.523678789000000000e+09 4.099629999999999797e+01
1.523678849000000000e+09 4.099759999999999849e+01
1.523678909000000000e+09 4.099849999999999994e+01
1.523678969000000000e+09 4.099949999999999761e+01
1.523679029000000000e+09 4.099960000000000093e+01
1.523679090000000000e+09 4.099750000000000227e+01
1.523679150000000000e+09 4.099640000000000128e+01
1.523679210000000000e+09 4.099589999999999890e+01
1.523679270000000000e+09 4.099920000000000186e+01
1.523679330000000000e+09 4.099790000000000134e+01
1.523679390000000000e+09 4.099539999999999651e+01
1.523679450000000000e+09 4.099710000000000321e+01
1.523679511000000000e+09 4.100099999999999767e+01
1.523679571000000000e+09 4.100269999999999726e+01
1.523679631000000000e+09 4.100209999999999866e+01
1.523679691000000000e+09 4.099889999999999901e+01
1.523679751000000000e+09 4.100059999999999860e+01
1.523679811000000000e+09 4.099940000000000140e+01
1.523679871000000000e+09 4.099969999999999715e+01
1.523679932000000000e+09 4.100169999999999959e+01
1.523679992000000000e+09 4.100030000000000285e+01
1.523680052000000000e+09 4.099960000000000093e+01
1.523680112000000000e+09 4.100450000000000017e+01
1.523680172000000000e+09 4.100419999999999732e+01
1.523680232000000000e+09 4.100269999999999726e+01
1.523680292000000000e+09 4.100209999999999866e+01
1.523680353000000000e+09 4.100229999999999819e+01
1.523680413000000000e+09 4.100410000000000110e+01
1.523680473000000000e+09 4.100460000000000349e+01
1.523680533000000000e+09 4.100280000000000058e+01
1.523680593000000000e+09 4.100260000000000105e+01
1.523680653000000000e+09 4.100439999999999685e+01
1.523680714000000000e+09 4.100249999999999773e+01
1.523680774000000000e+09 4.100209999999999866e+01
1.523680834000000000e+09 4.100119999999999720e+01
1.523680894000000000e+09 4.100269999999999726e+01
1.523680954000000000e+09 4.100509999999999877e+01
1.523681014000000000e+09 4.100379999999999825e+01
1.523681075000000000e+09 4.100410000000000110e+01
1.523681135000000000e+09 4.100520000000000209e+01
1.523681195000000000e+09 4.100939999999999941e+01
1.523681255000000000e+09 4.100999999999999801e+01
1.523681315000000000e+09 4.100889999999999702e+01
1.523681375000000000e+09 4.100919999999999987e+01
1.523681436000000000e+09 4.100889999999999702e+01
1.523681496000000000e+09 4.100869999999999749e+01
1.523681556000000000e+09 4.100840000000000174e+01
1.523681616000000000e+09 4.100829999999999842e+01
1.523681676000000000e+09 4.100959999999999894e+01
1.523681736000000000e+09 4.101109999999999900e+01
1.523681796000000000e+09 4.100829999999999842e+01
1.523681857000000000e+09 4.101189999999999714e+01
1.523681917000000000e+09 4.100880000000000081e+01
1.523681977000000000e+09 4.100789999999999935e+01
1.523682037000000000e+09 4.100619999999999976e+01
1.523682097000000000e+09 4.101050000000000040e+01
1.523682157000000000e+09 4.101209999999999667e+01
1.523682218000000000e+09 4.101120000000000232e+01
1.523682278000000000e+09 4.101100000000000279e+01
1.523682338000000000e+09 4.100679999999999836e+01
1.523682398000000000e+09 4.100750000000000028e+01
1.523682458000000000e+09 4.101319999999999766e+01
1.523682518000000000e+09 4.101780000000000115e+01
1.523682579000000000e+09 4.101839999999999975e+01
1.523682639000000000e+09 4.101899999999999835e+01
1.523682699000000000e+09 4.101740000000000208e+01
1.523682759000000000e+09 4.101890000000000214e+01
1.523682819000000000e+09 4.102020000000000266e+01
1.523682879000000000e+09 4.102179999999999893e+01
