# 4K Stage
# UCSD DR Cooldown data 
# Time	Temperature 
# (s)	(K)
1.523682639000000000e+09 3.076680000000000081e+00
1.523682699000000000e+09 3.077830000000000066e+00
1.523682759000000000e+09 3.076550000000000118e+00
1.523682819000000000e+09 3.075769999999999893e+00
1.523682879000000000e+09 3.076350000000000140e+00
1.523682940000000000e+09 3.079349999999999810e+00
1.523683000000000000e+09 3.077030000000000154e+00
1.523683060000000000e+09 3.077589999999999826e+00
1.523683120000000000e+09 3.076839999999999797e+00
1.523683180000000000e+09 3.072270000000000056e+00
1.523683240000000000e+09 3.070300000000000029e+00
1.523683301000000000e+09 3.072049999999999947e+00
1.523683361000000000e+09 3.068340000000000067e+00
1.523683421000000000e+09 3.068330000000000002e+00
1.523683481000000000e+09 3.067639999999999922e+00
1.523683541000000000e+09 3.064010000000000122e+00
1.523683601000000000e+09 3.065690000000000026e+00
1.523683662000000000e+09 3.065440000000000165e+00
1.523683722000000000e+09 3.065040000000000209e+00
1.523683782000000000e+09 3.062949999999999839e+00
1.523683842000000000e+09 3.063270000000000159e+00
1.523683902000000000e+09 3.066640000000000033e+00
1.523683962000000000e+09 3.066899999999999959e+00
1.523684022000000000e+09 3.065630000000000077e+00
1.523684083000000000e+09 3.064569999999999794e+00
1.523684143000000000e+09 3.065490000000000048e+00
1.523684203000000000e+09 3.065360000000000085e+00
1.523684263000000000e+09 3.066310000000000091e+00
1.523684323000000000e+09 3.067279999999999784e+00
1.523684383000000000e+09 3.068529999999999980e+00
1.523684443000000000e+09 3.067550000000000221e+00
1.523684504000000000e+09 3.069449999999999790e+00
1.523684564000000000e+09 3.069199999999999928e+00
1.523684624000000000e+09 3.069339999999999957e+00
1.523684684000000000e+09 3.070939999999999781e+00
1.523684744000000000e+09 3.072579999999999867e+00
1.523684804000000000e+09 3.074190000000000200e+00
1.523684865000000000e+09 3.075759999999999827e+00
1.523684925000000000e+09 3.073710000000000164e+00
1.523684985000000000e+09 3.075849999999999973e+00
1.523685045000000000e+09 3.076979999999999826e+00
1.523685105000000000e+09 3.076529999999999987e+00
1.523685165000000000e+09 3.076719999999999899e+00
1.523685226000000000e+09 3.074469999999999814e+00
1.523685286000000000e+09 3.073259999999999881e+00
1.523685346000000000e+09 3.075050000000000061e+00
1.523685406000000000e+09 3.074959999999999916e+00
1.523685466000000000e+09 3.075829999999999842e+00
1.523685526000000000e+09 3.075860000000000039e+00
1.523685587000000000e+09 3.072480000000000100e+00
1.523685647000000000e+09 3.073139999999999983e+00
1.523685707000000000e+09 3.068779999999999841e+00
1.523685767000000000e+09 3.067000000000000171e+00
1.523685827000000000e+09 3.066100000000000048e+00
1.523685888000000000e+09 3.064970000000000194e+00
1.523685948000000000e+09 3.064540000000000042e+00
1.523686008000000000e+09 3.063099999999999934e+00
1.523686068000000000e+09 3.062980000000000036e+00
1.523686128000000000e+09 3.060220000000000162e+00
1.523686189000000000e+09 3.058790000000000120e+00
1.523686249000000000e+09 3.060210000000000097e+00
1.523686309000000000e+09 3.059480000000000199e+00
1.523686369000000000e+09 3.058320000000000149e+00
1.523686429000000000e+09 3.060659999999999936e+00
1.523686489000000000e+09 3.060849999999999849e+00
1.523686549000000000e+09 3.060060000000000002e+00
1.523686610000000000e+09 3.062600000000000211e+00
1.523686670000000000e+09 3.061409999999999965e+00
1.523686730000000000e+09 3.060779999999999834e+00
1.523686790000000000e+09 3.062359999999999971e+00
1.523686850000000000e+09 3.062930000000000152e+00
1.523686910000000000e+09 3.064810000000000034e+00
1.523686970000000000e+09 3.066409999999999858e+00
1.523687031000000000e+09 3.062269999999999825e+00
1.523687091000000000e+09 3.059340000000000170e+00
1.523687151000000000e+09 3.060319999999999929e+00
1.523687211000000000e+09 3.063709999999999933e+00
1.523687271000000000e+09 3.064049999999999940e+00
1.523687331000000000e+09 3.065879999999999939e+00
1.523687391000000000e+09 3.065960000000000019e+00
1.523687452000000000e+09 3.066679999999999851e+00
1.523687512000000000e+09 3.069510000000000183e+00
1.523687572000000000e+09 3.069189999999999863e+00
1.523687632000000000e+09 3.068550000000000111e+00
1.523687692000000000e+09 3.069080000000000030e+00
1.523687752000000000e+09 3.065549999999999997e+00
1.523687812000000000e+09 3.064900000000000180e+00
1.523687873000000000e+09 3.066780000000000062e+00
1.523687933000000000e+09 3.064229999999999787e+00
1.523687993000000000e+09 3.065519999999999801e+00
1.523688053000000000e+09 3.065100000000000158e+00
1.523688113000000000e+09 3.067029999999999923e+00
1.523688173000000000e+09 3.064799999999999969e+00
1.523688234000000000e+09 3.063719999999999999e+00
1.523688294000000000e+09 3.061630000000000074e+00
1.523688354000000000e+09 3.058380000000000098e+00
1.523688414000000000e+09 3.060109999999999886e+00
1.523688474000000000e+09 3.058899999999999952e+00
1.523688535000000000e+09 3.056569999999999787e+00
1.523688595000000000e+09 3.058609999999999829e+00
1.523688655000000000e+09 3.058250000000000135e+00
1.523688715000000000e+09 3.057370000000000143e+00
1.523688775000000000e+09 3.057199999999999918e+00
1.523688835000000000e+09 3.054870000000000196e+00
1.523688895000000000e+09 3.053850000000000176e+00
1.523688956000000000e+09 3.054230000000000000e+00
1.523689016000000000e+09 3.054139999999999855e+00
1.523689076000000000e+09 3.057259999999999867e+00
1.523689136000000000e+09 3.057669999999999888e+00
1.523689196000000000e+09 3.054320000000000146e+00
1.523689256000000000e+09 3.055569999999999897e+00
1.523689316000000000e+09 3.054060000000000219e+00
1.523689376000000000e+09 3.053450000000000220e+00
1.523689437000000000e+09 3.051750000000000185e+00
1.523689497000000000e+09 3.052470000000000017e+00
1.523689557000000000e+09 3.055190000000000072e+00
1.523689617000000000e+09 3.054860000000000131e+00
1.523689677000000000e+09 3.057469999999999910e+00
1.523689737000000000e+09 3.061869999999999870e+00
1.523689797000000000e+09 3.062300000000000022e+00
1.523689858000000000e+09 3.063520000000000021e+00
1.523689918000000000e+09 3.063709999999999933e+00
1.523689978000000000e+09 3.063109999999999999e+00
1.523690038000000000e+09 3.063550000000000217e+00
1.523690098000000000e+09 3.059649999999999981e+00
1.523690158000000000e+09 3.061900000000000066e+00
1.523690218000000000e+09 3.061879999999999935e+00
1.523690279000000000e+09 3.061770000000000103e+00
1.523690339000000000e+09 3.062899999999999956e+00
1.523690399000000000e+09 3.063559999999999839e+00
1.523690459000000000e+09 3.064189999999999969e+00
1.523690519000000000e+09 3.064010000000000122e+00
1.523690580000000000e+09 3.062120000000000175e+00
1.523690640000000000e+09 3.061650000000000205e+00
1.523690700000000000e+09 3.059979999999999922e+00
1.523690760000000000e+09 3.060169999999999835e+00
1.523690821000000000e+09 3.059590000000000032e+00
1.523690881000000000e+09 3.060020000000000184e+00
1.523690941000000000e+09 3.059349999999999792e+00
1.523691001000000000e+09 3.059979999999999922e+00
1.523691061000000000e+09 3.061249999999999805e+00
1.523691121000000000e+09 3.058089999999999975e+00
1.523691181000000000e+09 3.054619999999999891e+00
1.523691241000000000e+09 3.054419999999999913e+00
1.523691302000000000e+09 3.051140000000000185e+00
1.523691362000000000e+09 3.051070000000000171e+00
1.523691422000000000e+09 3.053560000000000052e+00
1.523691482000000000e+09 3.053430000000000089e+00
1.523691542000000000e+09 3.054580000000000073e+00
1.523691602000000000e+09 3.054339999999999833e+00
1.523691663000000000e+09 3.053599999999999870e+00
1.523691723000000000e+09 3.051520000000000010e+00
1.523691783000000000e+09 3.051740000000000119e+00
1.523691843000000000e+09 3.053939999999999877e+00
1.523691903000000000e+09 3.052000000000000046e+00
1.523691963000000000e+09 3.053729999999999833e+00
1.523692023000000000e+09 3.056319999999999926e+00
1.523692083000000000e+09 3.057859999999999800e+00
1.523692144000000000e+09 3.057339999999999947e+00
1.523692204000000000e+09 3.057119999999999838e+00
1.523692264000000000e+09 3.060340000000000060e+00
1.523692324000000000e+09 3.061970000000000081e+00
1.523692384000000000e+09 3.061430000000000096e+00
1.523692444000000000e+09 3.060750000000000082e+00
1.523692504000000000e+09 3.059919999999999973e+00
1.523692565000000000e+09 3.059140000000000192e+00
1.523692625000000000e+09 3.058870000000000200e+00
1.523692685000000000e+09 3.060869999999999980e+00
1.523692745000000000e+09 3.062969999999999970e+00
1.523692805000000000e+09 3.058730000000000171e+00
1.523692866000000000e+09 3.057710000000000150e+00
1.523692926000000000e+09 3.060599999999999987e+00
1.523692986000000000e+09 3.061879999999999935e+00
1.523693046000000000e+09 3.058590000000000142e+00
1.523693106000000000e+09 3.057519999999999794e+00
1.523693166000000000e+09 3.057869999999999866e+00
1.523693226000000000e+09 3.053139999999999965e+00
1.523693287000000000e+09 3.053859999999999797e+00
1.523693347000000000e+09 3.053199999999999914e+00
1.523693407000000000e+09 3.052680000000000060e+00
1.523693467000000000e+09 3.051579999999999959e+00
1.523693527000000000e+09 3.051140000000000185e+00
1.523693587000000000e+09 3.049220000000000041e+00
1.523693647000000000e+09 3.047089999999999854e+00
1.523693707000000000e+09 3.049100000000000144e+00
1.523693768000000000e+09 3.050660000000000149e+00
1.523693828000000000e+09 3.050289999999999946e+00
1.523693888000000000e+09 3.051820000000000199e+00
1.523693948000000000e+09 3.052830000000000155e+00
1.523694008000000000e+09 3.052389999999999937e+00
1.523694069000000000e+09 3.052369999999999806e+00
1.523694129000000000e+09 3.055320000000000036e+00
1.523694189000000000e+09 3.057139999999999969e+00
1.523694249000000000e+09 3.059039999999999981e+00
1.523694309000000000e+09 3.063439999999999941e+00
1.523694369000000000e+09 3.065479999999999983e+00
1.523694429000000000e+09 3.061729999999999841e+00
1.523694490000000000e+09 3.064319999999999933e+00
1.523694550000000000e+09 3.064939999999999998e+00
1.523694610000000000e+09 3.061789999999999790e+00
1.523694670000000000e+09 3.060670000000000002e+00
1.523694730000000000e+09 3.057609999999999939e+00
1.523694790000000000e+09 3.056900000000000173e+00
1.523694850000000000e+09 3.057789999999999786e+00
1.523694911000000000e+09 3.057929999999999815e+00
1.523694971000000000e+09 3.057290000000000063e+00
1.523695031000000000e+09 3.053170000000000162e+00
1.523695091000000000e+09 3.052140000000000075e+00
1.523695151000000000e+09 3.053069999999999951e+00
1.523695211000000000e+09 3.053519999999999790e+00
1.523695272000000000e+09 3.052970000000000184e+00
1.523695332000000000e+09 3.052599999999999980e+00
1.523695392000000000e+09 3.052939999999999987e+00
1.523695452000000000e+09 3.052329999999999988e+00
1.523695512000000000e+09 3.050809999999999800e+00
1.523695573000000000e+09 3.054199999999999804e+00
1.523695633000000000e+09 3.054699999999999971e+00
1.523695693000000000e+09 3.055320000000000036e+00
1.523695753000000000e+09 3.057650000000000201e+00
1.523695813000000000e+09 3.057300000000000129e+00
1.523695874000000000e+09 3.059790000000000010e+00
1.523695934000000000e+09 3.061179999999999790e+00
1.523695994000000000e+09 3.062710000000000043e+00
1.523696054000000000e+09 3.063429999999999875e+00
1.523696114000000000e+09 3.063820000000000210e+00
1.523696174000000000e+09 3.063649999999999984e+00
1.523696234000000000e+09 3.061230000000000118e+00
1.523696295000000000e+09 3.059180000000000010e+00
1.523696355000000000e+09 3.059520000000000017e+00
1.523696415000000000e+09 3.059989999999999988e+00
1.523696475000000000e+09 3.057329999999999881e+00
1.523696535000000000e+09 3.056119999999999948e+00
1.523696595000000000e+09 3.054590000000000138e+00
1.523696655000000000e+09 3.054769999999999985e+00
1.523696715000000000e+09 3.052820000000000089e+00
1.523696776000000000e+09 3.052529999999999966e+00
1.523696836000000000e+09 3.053980000000000139e+00
1.523696896000000000e+09 3.054730000000000167e+00
1.523696956000000000e+09 3.059559999999999835e+00
1.523697016000000000e+09 3.059709999999999930e+00
1.523697076000000000e+09 3.060690000000000133e+00
1.523697136000000000e+09 3.060369999999999813e+00
1.523697197000000000e+09 3.061679999999999957e+00
1.523697257000000000e+09 3.062120000000000175e+00
1.523697317000000000e+09 3.063390000000000057e+00
1.523697377000000000e+09 3.063899999999999846e+00
1.523697437000000000e+09 3.064210000000000100e+00
1.523697497000000000e+09 3.064540000000000042e+00
1.523697557000000000e+09 3.061620000000000008e+00
1.523697618000000000e+09 3.061160000000000103e+00
1.523697678000000000e+09 3.063619999999999788e+00
1.523697738000000000e+09 3.061809999999999921e+00
1.523697798000000000e+09 3.059790000000000010e+00
1.523697858000000000e+09 3.058759999999999923e+00
1.523697918000000000e+09 3.058549999999999880e+00
1.523697978000000000e+09 3.054739999999999789e+00
1.523698039000000000e+09 3.053840000000000110e+00
1.523698099000000000e+09 3.055320000000000036e+00
1.523698159000000000e+09 3.053399999999999892e+00
1.523698219000000000e+09 3.056540000000000035e+00
1.523698279000000000e+09 3.056080000000000130e+00
1.523698339000000000e+09 3.053679999999999950e+00
1.523698399000000000e+09 3.053999999999999826e+00
1.523698460000000000e+09 3.053920000000000190e+00
1.523698520000000000e+09 3.052439999999999820e+00
1.523698580000000000e+09 3.052729999999999944e+00
1.523698640000000000e+09 3.053059999999999885e+00
1.523698700000000000e+09 3.053809999999999913e+00
1.523698760000000000e+09 3.054650000000000087e+00
1.523698820000000000e+09 3.056369999999999809e+00
1.523698881000000000e+09 3.057300000000000129e+00
1.523698941000000000e+09 3.056589999999999918e+00
1.523699001000000000e+09 3.055719999999999992e+00
1.523699061000000000e+09 3.055880000000000152e+00
1.523699121000000000e+09 3.057339999999999947e+00
1.523699181000000000e+09 3.059759999999999813e+00
1.523699241000000000e+09 3.056210000000000093e+00
1.523699302000000000e+09 3.059629999999999850e+00
1.523699362000000000e+09 3.061420000000000030e+00
1.523699422000000000e+09 3.062089999999999979e+00
1.523699482000000000e+09 3.064070000000000071e+00
1.523699542000000000e+09 3.063530000000000086e+00
1.523699602000000000e+09 3.064620000000000122e+00
1.523699662000000000e+09 3.062769999999999992e+00
1.523699722000000000e+09 3.061469999999999914e+00
1.523699783000000000e+09 3.059349999999999792e+00
1.523699843000000000e+09 3.057409999999999961e+00
1.523699903000000000e+09 3.054850000000000065e+00
1.523699963000000000e+09 3.057420000000000027e+00
1.523700023000000000e+09 3.055520000000000014e+00
1.523700083000000000e+09 3.055639999999999912e+00
1.523700143000000000e+09 3.054559999999999942e+00
1.523700204000000000e+09 3.054679999999999840e+00
1.523700264000000000e+09 3.054520000000000124e+00
1.523700324000000000e+09 3.053710000000000147e+00
1.523700384000000000e+09 3.056099999999999817e+00
1.523700444000000000e+09 3.055260000000000087e+00
1.523700504000000000e+09 3.055740000000000123e+00
1.523700564000000000e+09 3.057760000000000034e+00
1.523700625000000000e+09 3.057020000000000071e+00
1.523700685000000000e+09 3.057529999999999859e+00
1.523700745000000000e+09 3.060950000000000060e+00
1.523700805000000000e+09 3.062539999999999818e+00
1.523700865000000000e+09 3.060500000000000220e+00
1.523700925000000000e+09 3.060929999999999929e+00
1.523700985000000000e+09 3.059790000000000010e+00
1.523701045000000000e+09 3.062230000000000008e+00
1.523701106000000000e+09 3.061630000000000074e+00
1.523701166000000000e+09 3.061630000000000074e+00
1.523701226000000000e+09 3.060839999999999783e+00
1.523701286000000000e+09 3.061370000000000147e+00
1.523701346000000000e+09 3.062030000000000030e+00
1.523701406000000000e+09 3.061879999999999935e+00
1.523701466000000000e+09 3.062219999999999942e+00
1.523701527000000000e+09 3.060420000000000140e+00
1.523701587000000000e+09 3.059029999999999916e+00
1.523701647000000000e+09 3.059699999999999864e+00
1.523701707000000000e+09 3.058699999999999974e+00
1.523701767000000000e+09 3.058860000000000134e+00
1.523701827000000000e+09 3.056890000000000107e+00
1.523701888000000000e+09 3.055610000000000159e+00
1.523701948000000000e+09 3.053970000000000073e+00
1.523702008000000000e+09 3.053259999999999863e+00
1.523702068000000000e+09 3.052340000000000053e+00
1.523702128000000000e+09 3.052270000000000039e+00
1.523702188000000000e+09 3.052620000000000111e+00
1.523702249000000000e+09 3.051959999999999784e+00
1.523702309000000000e+09 3.051219999999999821e+00
1.523702369000000000e+09 3.051299999999999901e+00
1.523702429000000000e+09 3.050359999999999960e+00
1.523702489000000000e+09 3.051810000000000134e+00
1.523702549000000000e+09 3.052210000000000090e+00
1.523702609000000000e+09 3.053539999999999921e+00
1.523702669000000000e+09 3.052150000000000141e+00
1.523702730000000000e+09 3.051730000000000054e+00
1.523702790000000000e+09 3.052550000000000097e+00
1.523702850000000000e+09 3.053170000000000162e+00
1.523702910000000000e+09 3.054800000000000182e+00
1.523702970000000000e+09 3.056459999999999955e+00
1.523703030000000000e+09 3.056820000000000093e+00
1.523703090000000000e+09 3.058679999999999843e+00
1.523703151000000000e+09 3.056810000000000027e+00
1.523703211000000000e+09 3.056519999999999904e+00
1.523703271000000000e+09 3.057209999999999983e+00
1.523703331000000000e+09 3.059699999999999864e+00
1.523703391000000000e+09 3.057960000000000012e+00
1.523703451000000000e+09 3.058440000000000047e+00
1.523703511000000000e+09 3.059540000000000148e+00
1.523703571000000000e+09 3.058739999999999792e+00
1.523703632000000000e+09 3.060599999999999987e+00
1.523703692000000000e+09 3.059369999999999923e+00
1.523703752000000000e+09 3.057040000000000202e+00
1.523703812000000000e+09 3.061269999999999936e+00
1.523703872000000000e+09 3.062219999999999942e+00
1.523703932000000000e+09 3.057020000000000071e+00
1.523703992000000000e+09 3.057999999999999829e+00
1.523704053000000000e+09 3.055839999999999890e+00
1.523704113000000000e+09 3.054419999999999913e+00
1.523704173000000000e+09 3.052909999999999791e+00
1.523704233000000000e+09 3.050349999999999895e+00
1.523704293000000000e+09 3.050320000000000142e+00
1.523704353000000000e+09 3.051050000000000040e+00
1.523704413000000000e+09 3.049510000000000165e+00
1.523704474000000000e+09 3.050339999999999829e+00
1.523704534000000000e+09 3.049990000000000201e+00
1.523704594000000000e+09 3.050139999999999851e+00
1.523704654000000000e+09 3.052340000000000053e+00
1.523704714000000000e+09 3.052369999999999806e+00
1.523704774000000000e+09 3.052329999999999988e+00
1.523704834000000000e+09 3.051849999999999952e+00
1.523704895000000000e+09 3.055270000000000152e+00
1.523704955000000000e+09 3.054940000000000211e+00
1.523705015000000000e+09 3.054129999999999789e+00
1.523705075000000000e+09 3.054450000000000109e+00
1.523705135000000000e+09 3.054139999999999855e+00
1.523705195000000000e+09 3.054720000000000102e+00
1.523705256000000000e+09 3.056169999999999831e+00
1.523705316000000000e+09 3.062570000000000014e+00
1.523705376000000000e+09 3.060690000000000133e+00
1.523705436000000000e+09 3.060599999999999987e+00
1.523705496000000000e+09 3.061980000000000146e+00
1.523705556000000000e+09 3.062980000000000036e+00
1.523705616000000000e+09 3.057469999999999910e+00
1.523705677000000000e+09 3.057970000000000077e+00
1.523705737000000000e+09 3.059200000000000141e+00
1.523705797000000000e+09 3.060039999999999871e+00
1.523705857000000000e+09 3.060439999999999827e+00
1.523705917000000000e+09 3.059870000000000090e+00
1.523705977000000000e+09 3.056649999999999867e+00
1.523706037000000000e+09 3.055779999999999941e+00
1.523706098000000000e+09 3.055689999999999795e+00
1.523706158000000000e+09 3.054450000000000109e+00
1.523706218000000000e+09 3.052459999999999951e+00
1.523706278000000000e+09 3.053650000000000198e+00
1.523706338000000000e+09 3.052820000000000089e+00
1.523706398000000000e+09 3.052519999999999900e+00
1.523706458000000000e+09 3.053819999999999979e+00
1.523706519000000000e+09 3.054759999999999920e+00
1.523706579000000000e+09 3.055359999999999854e+00
1.523706639000000000e+09 3.054129999999999789e+00
1.523706699000000000e+09 3.056929999999999925e+00
1.523706759000000000e+09 3.058469999999999800e+00
1.523706819000000000e+09 3.058120000000000172e+00
1.523706879000000000e+09 3.064779999999999838e+00
1.523706939000000000e+09 3.064880000000000049e+00
1.523706999000000000e+09 3.061669999999999892e+00
1.523707060000000000e+09 3.060979999999999812e+00
1.523707120000000000e+09 3.061280000000000001e+00
1.523707180000000000e+09 3.060620000000000118e+00
1.523707240000000000e+09 3.060270000000000046e+00
1.523707300000000000e+09 3.057879999999999932e+00
1.523707360000000000e+09 3.057970000000000077e+00
1.523707420000000000e+09 3.058949999999999836e+00
1.523707481000000000e+09 3.058850000000000069e+00
1.523707541000000000e+09 3.057199999999999918e+00
1.523707601000000000e+09 3.056389999999999940e+00
1.523707661000000000e+09 3.058079999999999909e+00
1.523707721000000000e+09 3.051950000000000163e+00
1.523707781000000000e+09 3.052550000000000097e+00
1.523707841000000000e+09 3.050530000000000186e+00
1.523707902000000000e+09 3.050959999999999894e+00
1.523707962000000000e+09 3.049090000000000078e+00
1.523708022000000000e+09 3.053049999999999820e+00
1.523708082000000000e+09 3.054060000000000219e+00
1.523708142000000000e+09 3.055120000000000058e+00
1.523708202000000000e+09 3.055550000000000210e+00
1.523708262000000000e+09 3.051989999999999981e+00
1.523708323000000000e+09 3.054720000000000102e+00
1.523708383000000000e+09 3.053010000000000002e+00
1.523708443000000000e+09 3.053020000000000067e+00
1.523708503000000000e+09 3.052740000000000009e+00
1.523708563000000000e+09 3.055870000000000086e+00
1.523708624000000000e+09 3.055449999999999999e+00
1.523708684000000000e+09 3.054720000000000102e+00
1.523708744000000000e+09 3.055610000000000159e+00
1.523708804000000000e+09 3.058320000000000149e+00
1.523708864000000000e+09 3.060719999999999885e+00
1.523708924000000000e+09 3.060599999999999987e+00
1.523708984000000000e+09 3.061729999999999841e+00
1.523709044000000000e+09 3.061859999999999804e+00
1.523709105000000000e+09 3.061770000000000103e+00
1.523709165000000000e+09 3.062300000000000022e+00
1.523709225000000000e+09 3.060670000000000002e+00
1.523709285000000000e+09 3.062609999999999832e+00
1.523709345000000000e+09 3.060750000000000082e+00
1.523709405000000000e+09 3.059919999999999973e+00
1.523709466000000000e+09 3.062129999999999797e+00
1.523709526000000000e+09 3.058139999999999858e+00
1.523709586000000000e+09 3.058699999999999974e+00
1.523709646000000000e+09 3.060540000000000038e+00
1.523709706000000000e+09 3.061059999999999892e+00
1.523709766000000000e+09 3.062269999999999825e+00
1.523709826000000000e+09 3.064140000000000086e+00
1.523709887000000000e+09 3.062930000000000152e+00
1.523709947000000000e+09 3.061949999999999950e+00
1.523710007000000000e+09 3.060939999999999994e+00
1.523710067000000000e+09 3.062850000000000072e+00
1.523710127000000000e+09 3.063410000000000188e+00
1.523710187000000000e+09 3.061659999999999826e+00
1.523710248000000000e+09 3.058230000000000004e+00
1.523710308000000000e+09 3.057310000000000194e+00
1.523710368000000000e+09 3.056540000000000035e+00
1.523710428000000000e+09 3.057650000000000201e+00
1.523710488000000000e+09 3.059280000000000221e+00
1.523710549000000000e+09 3.057249999999999801e+00
1.523710609000000000e+09 3.056939999999999991e+00
1.523710669000000000e+09 3.057020000000000071e+00
1.523710729000000000e+09 3.055689999999999795e+00
1.523710789000000000e+09 3.056119999999999948e+00
1.523710849000000000e+09 3.054710000000000036e+00
1.523710909000000000e+09 3.054949999999999832e+00
1.523710969000000000e+09 3.053620000000000001e+00
1.523711030000000000e+09 3.052160000000000206e+00
1.523711090000000000e+09 3.050289999999999946e+00
1.523711150000000000e+09 3.051870000000000083e+00
1.523711210000000000e+09 3.052579999999999849e+00
1.523711270000000000e+09 3.055000000000000160e+00
1.523711330000000000e+09 3.055460000000000065e+00
1.523711391000000000e+09 3.054670000000000218e+00
1.523711451000000000e+09 3.057090000000000085e+00
1.523711511000000000e+09 3.057929999999999815e+00
1.523711571000000000e+09 3.058429999999999982e+00
1.523711631000000000e+09 3.055109999999999992e+00
1.523711691000000000e+09 3.053729999999999833e+00
1.523711751000000000e+09 3.058069999999999844e+00
1.523711812000000000e+09 3.058190000000000186e+00
1.523711872000000000e+09 3.057620000000000005e+00
1.523711932000000000e+09 3.056200000000000028e+00
1.523711992000000000e+09 3.057990000000000208e+00
1.523712052000000000e+09 3.056760000000000144e+00
1.523712112000000000e+09 3.056900000000000173e+00
1.523712173000000000e+09 3.060389999999999944e+00
1.523712233000000000e+09 3.062710000000000043e+00
1.523712293000000000e+09 3.060470000000000024e+00
1.523712353000000000e+09 3.061389999999999834e+00
1.523712413000000000e+09 3.061700000000000088e+00
1.523712473000000000e+09 3.062520000000000131e+00
1.523712534000000000e+09 3.064680000000000071e+00
1.523712594000000000e+09 3.062930000000000152e+00
1.523712654000000000e+09 3.062199999999999811e+00
1.523712714000000000e+09 3.063719999999999999e+00
1.523712775000000000e+09 3.064979999999999816e+00
1.523712835000000000e+09 3.065040000000000209e+00
1.523712895000000000e+09 3.061329999999999885e+00
1.523712955000000000e+09 3.060690000000000133e+00
1.523713015000000000e+09 3.061230000000000118e+00
1.523713075000000000e+09 3.061370000000000147e+00
1.523713135000000000e+09 3.064150000000000151e+00
1.523713196000000000e+09 3.063619999999999788e+00
1.523713256000000000e+09 3.067699999999999871e+00
1.523713316000000000e+09 3.070110000000000117e+00
1.523713376000000000e+09 3.068090000000000206e+00
1.523713436000000000e+09 3.070429999999999993e+00
1.523713496000000000e+09 3.071000000000000174e+00
1.523713556000000000e+09 3.067889999999999784e+00
1.523713617000000000e+09 3.066829999999999945e+00
1.523713677000000000e+09 3.063460000000000072e+00
1.523713737000000000e+09 3.062390000000000168e+00
1.523713797000000000e+09 3.060620000000000118e+00
1.523713857000000000e+09 3.059689999999999799e+00
1.523713917000000000e+09 3.058949999999999836e+00
1.523713977000000000e+09 3.059800000000000075e+00
1.523714038000000000e+09 3.057599999999999874e+00
1.523714098000000000e+09 3.057040000000000202e+00
1.523714158000000000e+09 3.055559999999999832e+00
1.523714218000000000e+09 3.057310000000000194e+00
1.523714278000000000e+09 3.057269999999999932e+00
1.523714338000000000e+09 3.055839999999999890e+00
1.523714399000000000e+09 3.055719999999999992e+00
1.523714459000000000e+09 3.057380000000000209e+00
1.523714519000000000e+09 3.057840000000000114e+00
1.523714579000000000e+09 3.059379999999999988e+00
1.523714639000000000e+09 3.056999999999999940e+00
1.523714699000000000e+09 3.060909999999999798e+00
1.523714760000000000e+09 3.061360000000000081e+00
1.523714820000000000e+09 3.060569999999999791e+00
1.523714880000000000e+09 3.060029999999999806e+00
1.523714940000000000e+09 3.064599999999999991e+00
1.523715000000000000e+09 3.065970000000000084e+00
1.523715060000000000e+09 3.063480000000000203e+00
1.523715120000000000e+09 3.063540000000000152e+00
1.523715181000000000e+09 3.063089999999999868e+00
1.523715241000000000e+09 3.064290000000000180e+00
1.523715301000000000e+09 3.063029999999999919e+00
1.523715361000000000e+09 3.065570000000000128e+00
1.523715421000000000e+09 3.063940000000000108e+00
1.523715481000000000e+09 3.063950000000000173e+00
1.523715542000000000e+09 3.064550000000000107e+00
1.523715602000000000e+09 3.065890000000000004e+00
1.523715662000000000e+09 3.065189999999999859e+00
1.523715722000000000e+09 3.064569999999999794e+00
1.523715782000000000e+09 3.064740000000000020e+00
1.523715843000000000e+09 3.064490000000000158e+00
1.523715903000000000e+09 3.063550000000000217e+00
1.523715963000000000e+09 3.061430000000000096e+00
1.523716023000000000e+09 3.060950000000000060e+00
1.523716083000000000e+09 3.058240000000000069e+00
1.523716143000000000e+09 3.056760000000000144e+00
1.523716203000000000e+09 3.057290000000000063e+00
1.523716264000000000e+09 3.055530000000000079e+00
1.523716324000000000e+09 3.054879999999999818e+00
1.523716384000000000e+09 3.055930000000000035e+00
1.523716444000000000e+09 3.054739999999999789e+00
1.523716504000000000e+09 3.053080000000000016e+00
1.523716564000000000e+09 3.053799999999999848e+00
1.523716624000000000e+09 3.051890000000000214e+00
1.523716684000000000e+09 3.052049999999999930e+00
1.523716745000000000e+09 3.053720000000000212e+00
1.523716805000000000e+09 3.055070000000000174e+00
1.523716865000000000e+09 3.054889999999999883e+00
1.523716925000000000e+09 3.051590000000000025e+00
1.523716985000000000e+09 3.050879999999999814e+00
1.523717045000000000e+09 3.051880000000000148e+00
1.523717105000000000e+09 3.054050000000000153e+00
1.523717166000000000e+09 3.057059999999999889e+00
1.523717226000000000e+09 3.055750000000000188e+00
1.523717286000000000e+09 3.056259999999999977e+00
1.523717346000000000e+09 3.058489999999999931e+00
1.523717406000000000e+09 3.058279999999999887e+00
1.523717466000000000e+09 3.056869999999999976e+00
1.523717526000000000e+09 3.058710000000000040e+00
